depth,plot_path,s_detected,provider,network,p_detected,epi_distance,code,s_confidence,date,time,s_predicted,catalogued,mag_type,s_error,mag,detected,lat,event_id,p_predicted,p_confidence,long,unique_id,p_error
,,,Detection,AM,2024-08-26T01:47:50.990000,,RBE3F,,2024-08-26,2024-08-26T01:47:50.990000,,False,,,,True,,,,0.7770848870277405,,2024-08-26_145,
,,,Detection,AM,2024-08-26T01:48:11.610000,,RBE3F,,2024-08-26,2024-08-26T01:48:11.610000,,False,,,,True,,,,0.15344983339309692,,2024-08-26_146,
,,,Detection,AM,2024-08-26T01:48:34.880000,,RBE3F,,2024-08-26,2024-08-26T01:48:34.880000,,False,,,,True,,,,0.8836892247200012,,2024-08-26_147,
,,,Detection,AM,2024-08-26T01:49:18.960000,,RBE3F,,2024-08-26,2024-08-26T01:49:18.960000,,False,,,,True,,,,0.750676691532135,,2024-08-26_148,
,,,Detection,AM,2024-08-26T01:49:36.980000,,RBE3F,,2024-08-26,2024-08-26T01:49:36.980000,,False,,,,True,,,,0.4673309326171875,,2024-08-26_149,
,,,Detection,AM,2024-08-26T01:49:37.960000,,RBE3F,,2024-08-26,2024-08-26T01:49:37.960000,,False,,,,True,,,,0.10019929707050323,,2024-08-26_150,
,,,Detection,AM,2024-08-26T01:50:58.100000,,RBE3F,,2024-08-26,2024-08-26T01:50:58.100000,,False,,,,True,,,,0.43322283029556274,,2024-08-26_151,
,,,Detection,AM,2024-08-26T01:51:22.010000,,RBE3F,,2024-08-26,2024-08-26T01:51:22.010000,,False,,,,True,,,,0.21392424404621124,,2024-08-26_152,
,,,Detection,AM,2024-08-26T01:51:24.620000,,RBE3F,,2024-08-26,2024-08-26T01:51:24.620000,,False,,,,True,,,,0.2382417917251587,,2024-08-26_153,
,,,Detection,AM,2024-08-26T01:53:17.090000,,RBE3F,,2024-08-26,2024-08-26T01:53:17.090000,,False,,,,True,,,,0.541175365447998,,2024-08-26_154,
,,,Detection,AM,2024-08-26T01:53:39.270000,,RBE3F,,2024-08-26,2024-08-26T01:53:39.270000,,False,,,,True,,,,0.24332094192504883,,2024-08-26_155,
,,,Detection,AM,2024-08-26T01:54:50.910000,,RBE3F,,2024-08-26,2024-08-26T01:54:50.910000,,False,,,,True,,,,0.16555272042751312,,2024-08-26_156,
,,,Detection,AM,2024-08-26T01:55:39.010000,,RBE3F,,2024-08-26,2024-08-26T01:55:39.010000,,False,,,,True,,,,0.839955747127533,,2024-08-26_157,
,,,Detection,AM,2024-08-26T01:55:49.690000,,RBE3F,,2024-08-26,2024-08-26T01:55:49.690000,,False,,,,True,,,,0.12238070368766785,,2024-08-26_158,
,,,Detection,AM,2024-08-26T01:56:15.240000,,RBE3F,,2024-08-26,2024-08-26T01:56:15.240000,,False,,,,True,,,,0.7561661005020142,,2024-08-26_159,
,,,Detection,AM,,,RBE3F,,2024-08-26,2024-08-26T01:56:15.970000,,False,,,,True,,,,,,2024-08-26_160,
,,,Detection,AM,2024-08-26T01:56:51.430000,,RBE3F,,2024-08-26,2024-08-26T01:56:51.430000,,False,,,,True,,,,0.7177310585975647,,2024-08-26_161,
,,,Detection,AM,,,RBE3F,,2024-08-26,2024-08-26T01:56:52.080000,,False,,,,True,,,,,,2024-08-26_162,
,,,Detection,AM,2024-08-26T01:57:53,,RBE3F,,2024-08-26,2024-08-26T01:57:53,,False,,,,True,,,,0.8392463326454163,,2024-08-26_163,
,,,Detection,AM,2024-08-26T01:59:38.990000,,RBE3F,,2024-08-26,2024-08-26T01:59:38.990000,,False,,,,True,,,,0.802783727645874,,2024-08-26_164,
,,,Detection,AM,2024-08-26T02:00:51.120000,,RBE3F,,2024-08-26,2024-08-26T02:00:51.120000,,False,,,,True,,,,0.4740077555179596,,2024-08-26_165,
,,,Detection,AM,2024-08-26T02:01:37.980000,,RBE3F,,2024-08-26,2024-08-26T02:01:37.980000,,False,,,,True,,,,0.5173551440238953,,2024-08-26_166,
,,,Detection,AM,2024-08-26T02:02:38,,RBE3F,,2024-08-26,2024-08-26T02:02:38,,False,,,,True,,,,0.7588831782341003,,2024-08-26_167,
,,,Detection,AM,2024-08-26T02:02:38.470000,,RBE3F,,2024-08-26,2024-08-26T02:02:38.470000,,False,,,,True,,,,0.7893803715705872,,2024-08-26_168,
,,,Detection,AM,2024-08-26T02:03:43.890000,,RBE3F,,2024-08-26,2024-08-26T02:03:43.890000,,False,,,,True,,,,0.4796049892902374,,2024-08-26_169,
,,,Detection,AM,2024-08-26T02:04:56.770000,,RBE3F,,2024-08-26,2024-08-26T02:04:56.770000,,False,,,,True,,,,0.17717401683330536,,2024-08-26_170,
,,,Detection,AM,2024-08-26T02:05:03.710000,,RBE3F,,2024-08-26,2024-08-26T02:05:03.710000,,False,,,,True,,,,0.11290650069713593,,2024-08-26_171,
,,,Detection,AM,2024-08-26T02:06:18.090000,,RBE3F,,2024-08-26,2024-08-26T02:06:18.090000,,False,,,,True,,,,0.5427007079124451,,2024-08-26_172,
,,,Detection,AM,2024-08-26T02:06:46.480000,,RBE3F,,2024-08-26,2024-08-26T02:06:46.480000,,False,,,,True,,,,0.5830080509185791,,2024-08-26_173,
,,,Detection,AM,2024-08-26T02:07:20.460000,,RBE3F,,2024-08-26,2024-08-26T02:07:20.460000,,False,,,,True,,,,0.1669342815876007,,2024-08-26_174,
,,,Detection,AM,2024-08-26T02:07:23.590000,,RBE3F,,2024-08-26,2024-08-26T02:07:23.590000,,False,,,,True,,,,0.14096465706825256,,2024-08-26_175,
,,,Detection,AM,2024-08-26T02:09:23.920000,,RBE3F,,2024-08-26,2024-08-26T02:09:23.920000,,False,,,,True,,,,0.29305946826934814,,2024-08-26_176,
,,,Detection,AM,,,RBE3F,,2024-08-26,2024-08-26T02:09:24.600000,,False,,,,True,,,,,,2024-08-26_177,
,,,Detection,AM,2024-08-26T02:11:25.650000,,RBE3F,,2024-08-26,2024-08-26T02:11:25.650000,,False,,,,True,,,,0.382687509059906,,2024-08-26_178,
,,,Detection,AM,2024-08-26T02:12:22.040000,,RBE3F,,2024-08-26,2024-08-26T02:12:22.040000,,False,,,,True,,,,0.22688867151737213,,2024-08-26_179,
,,,Detection,AM,2024-08-26T02:13:23.950000,,RBE3F,,2024-08-26,2024-08-26T02:13:23.950000,,False,,,,True,,,,0.22021111845970154,,2024-08-26_180,
,,,Detection,AM,2024-08-26T02:13:24.980000,,RBE3F,,2024-08-26,2024-08-26T02:13:24.980000,,False,,,,True,,,,0.39617374539375305,,2024-08-26_181,
,,,Detection,AM,2024-08-26T02:15:05,,RBE3F,,2024-08-26,2024-08-26T02:15:05,,False,,,,True,,,,0.5271484851837158,,2024-08-26_182,
,,,Detection,AM,2024-08-26T02:15:12.130000,,RBE3F,,2024-08-26,2024-08-26T02:15:12.130000,,False,,,,True,,,,0.14803101122379303,,2024-08-26_183,
,,,Detection,AM,2024-08-26T02:15:32.120000,,RBE3F,,2024-08-26,2024-08-26T02:15:32.120000,,False,,,,True,,,,0.25845688581466675,,2024-08-26_184,
,,,Detection,AM,2024-08-26T02:16:08,,RBE3F,,2024-08-26,2024-08-26T02:16:08,,False,,,,True,,,,0.8548220992088318,,2024-08-26_185,
,,,Detection,AM,2024-08-26T02:17:05.790000,,RBE3F,,2024-08-26,2024-08-26T02:17:05.790000,,False,,,,True,,,,0.7714642882347107,,2024-08-26_186,
,,,Detection,AM,2024-08-26T02:17:41.300000,,RBE3F,,2024-08-26,2024-08-26T02:17:41.300000,,False,,,,True,,,,0.7536512613296509,,2024-08-26_187,
,,,Detection,AM,2024-08-26T02:18:54.030000,,RBE3F,,2024-08-26,2024-08-26T02:18:54.030000,,False,,,,True,,,,0.2401159405708313,,2024-08-26_188,
,,,Detection,AM,2024-08-26T02:18:56.060000,,RBE3F,,2024-08-26,2024-08-26T02:18:56.060000,,False,,,,True,,,,0.31593573093414307,,2024-08-26_189,
,,,Detection,AM,2024-08-26T02:18:57.030000,,RBE3F,,2024-08-26,2024-08-26T02:18:57.030000,,False,,,,True,,,,0.17633211612701416,,2024-08-26_190,
,,,Detection,AM,2024-08-26T02:19:56.980000,,RBE3F,,2024-08-26,2024-08-26T02:19:56.980000,,False,,,,True,,,,0.2354293018579483,,2024-08-26_191,
,,,Detection,AM,2024-08-26T02:20:12.810000,,RBE3F,,2024-08-26,2024-08-26T02:20:12.810000,,False,,,,True,,,,0.45567527413368225,,2024-08-26_192,
,,,Detection,AM,2024-08-26T02:20:15.650000,,RBE3F,,2024-08-26,2024-08-26T02:20:15.650000,,False,,,,True,,,,0.4880738854408264,,2024-08-26_193,
,,,Detection,AM,2024-08-26T02:22:07.960000,,RBE3F,,2024-08-26,2024-08-26T02:22:07.960000,,False,,,,True,,,,0.13668471574783325,,2024-08-26_194,
,,,Detection,AM,2024-08-26T02:22:08.910000,,RBE3F,,2024-08-26,2024-08-26T02:22:08.910000,,False,,,,True,,,,0.19608132541179657,,2024-08-26_195,
,,,Detection,AM,2024-08-26T02:23:35.120000,,RBE3F,,2024-08-26,2024-08-26T02:23:35.120000,,False,,,,True,,,,0.7542821168899536,,2024-08-26_196,
,,,Detection,AM,,,RBE3F,,2024-08-26,2024-08-26T02:23:35.740000,,False,,,,True,,,,,,2024-08-26_197,
,,,Detection,AM,2024-08-26T02:24:36.980000,,RBE3F,,2024-08-26,2024-08-26T02:24:36.980000,,False,,,,True,,,,0.3153388500213623,,2024-08-26_198,
,,,Detection,AM,2024-08-26T02:24:43.050000,,RBE3F,,2024-08-26,2024-08-26T02:24:43.050000,,False,,,,True,,,,0.1133279800415039,,2024-08-26_199,
,,,Detection,AM,2024-08-26T02:25:38,,RBE3F,,2024-08-26,2024-08-26T02:25:38,,False,,,,True,,,,0.6902849674224854,,2024-08-26_200,
,,,Detection,AM,2024-08-26T02:25:38.980000,,RBE3F,,2024-08-26,2024-08-26T02:25:38.980000,,False,,,,True,,,,0.17949748039245605,,2024-08-26_201,
,,,Detection,AM,2024-08-26T02:26:51.500000,,RBE3F,,2024-08-26,2024-08-26T02:26:51.500000,,False,,,,True,,,,0.32595980167388916,,2024-08-26_202,
,,,Detection,AM,2024-08-26T02:27:06.010000,,RBE3F,,2024-08-26,2024-08-26T02:27:06.010000,,False,,,,True,,,,0.8072153925895691,,2024-08-26_203,
,,,Detection,AM,2024-08-26T02:27:49.330000,,RBE3F,,2024-08-26,2024-08-26T02:27:49.330000,,False,,,,True,,,,0.2632785439491272,,2024-08-26_204,
,,,Detection,AM,2024-08-26T02:28:35.060000,,RBE3F,,2024-08-26,2024-08-26T02:28:35.060000,,False,,,,True,,,,0.2375832349061966,,2024-08-26_205,
,,,Detection,AM,2024-08-26T02:29:05.150000,,RBE3F,,2024-08-26,2024-08-26T02:29:05.150000,,False,,,,True,,,,0.1386880874633789,,2024-08-26_206,
,,,Detection,AM,2024-08-26T02:29:35.020000,,RBE3F,,2024-08-26,2024-08-26T02:29:35.020000,,False,,,,True,,,,0.1001468226313591,,2024-08-26_207,
,,,Detection,AM,2024-08-26T02:31:01.500000,,RBE3F,,2024-08-26,2024-08-26T02:31:01.500000,,False,,,,True,,,,0.1738773137331009,,2024-08-26_208,
,,,Detection,AM,2024-08-26T02:32:07.350000,,RBE3F,,2024-08-26,2024-08-26T02:32:07.350000,,False,,,,True,,,,0.26554298400878906,,2024-08-26_209,
,,,Detection,AM,2024-08-26T02:32:49.230000,,RBE3F,,2024-08-26,2024-08-26T02:32:49.230000,,False,,,,True,,,,0.5011468529701233,,2024-08-26_210,
,,,Detection,AM,2024-08-26T02:35:21.010000,,RBE3F,,2024-08-26,2024-08-26T02:35:21.010000,,False,,,,True,,,,0.7126591801643372,,2024-08-26_211,
,,,Detection,AM,2024-08-26T02:35:35,,RBE3F,,2024-08-26,2024-08-26T02:35:35,,False,,,,True,,,,0.549177348613739,,2024-08-26_212,
,,,Detection,AM,2024-08-26T02:36:00.010000,,RBE3F,,2024-08-26,2024-08-26T02:36:00.010000,,False,,,,True,,,,0.1919262409210205,,2024-08-26_213,
,,,Detection,AM,2024-08-26T02:37:36.930000,,RBE3F,,2024-08-26,2024-08-26T02:37:36.930000,,False,,,,True,,,,0.23040321469306946,,2024-08-26_214,
,,,Detection,AM,2024-08-26T02:37:37.980000,,RBE3F,,2024-08-26,2024-08-26T02:37:37.980000,,False,,,,True,,,,0.5728242993354797,,2024-08-26_215,
,,,Detection,AM,2024-08-26T02:38:49.990000,,RBE3F,,2024-08-26,2024-08-26T02:38:49.990000,,False,,,,True,,,,0.11113735288381577,,2024-08-26_216,
,,,Detection,AM,2024-08-26T02:38:52.160000,,RBE3F,,2024-08-26,2024-08-26T02:38:52.160000,,False,,,,True,,,,0.14956828951835632,,2024-08-26_217,
,,,Detection,AM,2024-08-26T02:40:09.970000,,RBE3F,,2024-08-26,2024-08-26T02:40:09.970000,,False,,,,True,,,,0.5065123438835144,,2024-08-26_218,
,,,Detection,AM,2024-08-26T02:40:10.840000,,RBE3F,,2024-08-26,2024-08-26T02:40:10.840000,,False,,,,True,,,,0.4395584464073181,,2024-08-26_219,
,,,Detection,AM,2024-08-26T02:42:27.940000,,RBE3F,,2024-08-26,2024-08-26T02:42:27.940000,,False,,,,True,,,,0.10541626065969467,,2024-08-26_220,
,,,Detection,AM,2024-08-26T02:42:47.490000,,RBE3F,,2024-08-26,2024-08-26T02:42:47.490000,,False,,,,True,,,,0.4589482247829437,,2024-08-26_221,
,,,Detection,AM,2024-08-26T02:43:00.480000,,RBE3F,,2024-08-26,2024-08-26T02:43:00.480000,,False,,,,True,,,,0.6825658082962036,,2024-08-26_222,
,,,Detection,AM,2024-08-26T02:44:06.460000,,RBE3F,,2024-08-26,2024-08-26T02:44:06.460000,,False,,,,True,,,,0.26562172174453735,,2024-08-26_223,
,,,Detection,AM,2024-08-26T02:44:19.250000,,RBE3F,,2024-08-26,2024-08-26T02:44:19.250000,,False,,,,True,,,,0.13373017311096191,,2024-08-26_224,
,,,Detection,AM,2024-08-26T02:46:50.730000,,RBE3F,,2024-08-26,2024-08-26T02:46:50.730000,,False,,,,True,,,,0.2971220910549164,,2024-08-26_225,
,,,Detection,AM,2024-08-26T02:49:49.900000,,RBE3F,,2024-08-26,2024-08-26T02:49:49.900000,,False,,,,True,,,,0.442537784576416,,2024-08-26_226,
,,,Detection,AM,2024-08-26T02:50:07.900000,,RBE3F,,2024-08-26,2024-08-26T02:50:07.900000,,False,,,,True,,,,0.13889263570308685,,2024-08-26_227,
,,,Detection,AM,2024-08-26T02:50:11.840000,,RBE3F,,2024-08-26,2024-08-26T02:50:11.840000,,False,,,,True,,,,0.6832190752029419,,2024-08-26_228,
,,,Detection,AM,2024-08-26T02:50:31.610000,,RBE3F,,2024-08-26,2024-08-26T02:50:31.610000,,False,,,,True,,,,0.5506661534309387,,2024-08-26_229,
,,,Detection,AM,2024-08-26T02:51:12.350000,,RBE3F,,2024-08-26,2024-08-26T02:51:12.350000,,False,,,,True,,,,0.2696866989135742,,2024-08-26_230,
,,,Detection,AM,2024-08-26T02:52:52.010000,,RBE3F,,2024-08-26,2024-08-26T02:52:52.010000,,False,,,,True,,,,0.17317110300064087,,2024-08-26_231,
,,,Detection,AM,2024-08-26T02:53:21.870000,,RBE3F,,2024-08-26,2024-08-26T02:53:21.870000,,False,,,,True,,,,0.16235829889774323,,2024-08-26_232,
,,,Detection,AM,2024-08-26T02:53:35.020000,,RBE3F,,2024-08-26,2024-08-26T02:53:35.020000,,False,,,,True,,,,0.7999006509780884,,2024-08-26_233,
,,,Detection,AM,,,RBE3F,,2024-08-26,2024-08-26T02:53:37.980000,,False,,,,True,,,,,,2024-08-26_234,
,,,Detection,AM,2024-08-26T02:55:02.920000,,RBE3F,,2024-08-26,2024-08-26T02:55:02.920000,,False,,,,True,,,,0.166123628616333,,2024-08-26_235,
,,,Detection,AM,2024-08-26T02:56:07,,RBE3F,,2024-08-26,2024-08-26T02:56:07,,False,,,,True,,,,0.8540262579917908,,2024-08-26_236,
,,,Detection,AM,2024-08-26T03:00:27.930000,,RBE3F,,2024-08-26,2024-08-26T03:00:27.930000,,False,,,,True,,,,0.6981586813926697,,2024-08-26_237,
,,,Detection,AM,2024-08-26T03:01:05,,RBE3F,,2024-08-26,2024-08-26T03:01:05,,False,,,,True,,,,0.12908867001533508,,2024-08-26_238,
,,,Detection,AM,2024-08-26T03:01:05.980000,,RBE3F,,2024-08-26,2024-08-26T03:01:05.980000,,False,,,,True,,,,0.21938000619411469,,2024-08-26_239,
,,,Detection,AM,2024-08-26T03:01:07.220000,,RBE3F,,2024-08-26,2024-08-26T03:01:07.220000,,False,,,,True,,,,0.21683461964130402,,2024-08-26_240,
,,,Detection,AM,2024-08-26T03:03:43.300000,,RBE3F,,2024-08-26,2024-08-26T03:03:43.300000,,False,,,,True,,,,0.14354121685028076,,2024-08-26_241,
,,,Detection,AM,2024-08-26T03:04:22.980000,,RBE3F,,2024-08-26,2024-08-26T03:04:22.980000,,False,,,,True,,,,0.3283705413341522,,2024-08-26_242,
,,,Detection,AM,2024-08-26T03:04:23.990000,,RBE3F,,2024-08-26,2024-08-26T03:04:23.990000,,False,,,,True,,,,0.5305246114730835,,2024-08-26_243,
,,,Detection,AM,2024-08-26T03:05:37.960000,,RBE3F,,2024-08-26,2024-08-26T03:05:37.960000,,False,,,,True,,,,0.14194796979427338,,2024-08-26_244,
,,,Detection,AM,2024-08-26T03:06:21.880000,,RBE3F,,2024-08-26,2024-08-26T03:06:21.880000,,False,,,,True,,,,0.19264771044254303,,2024-08-26_245,
,,,Detection,AM,2024-08-26T03:07:13.330000,,RBE3F,,2024-08-26,2024-08-26T03:07:13.330000,,False,,,,True,,,,0.24094079434871674,,2024-08-26_246,
,,,Detection,AM,2024-08-26T03:09:07.670000,,RBE3F,,2024-08-26,2024-08-26T03:09:07.670000,,False,,,,True,,,,0.35294657945632935,,2024-08-26_247,
,,,Detection,AM,2024-08-26T03:09:37.970000,,RBE3F,,2024-08-26,2024-08-26T03:09:37.970000,,False,,,,True,,,,0.1836928427219391,,2024-08-26_248,
,,,Detection,AM,2024-08-26T03:09:39,,RBE3F,,2024-08-26,2024-08-26T03:09:39,,False,,,,True,,,,0.3580305874347687,,2024-08-26_249,
,,,Detection,AM,2024-08-26T03:09:39.990000,,RBE3F,,2024-08-26,2024-08-26T03:09:39.990000,,False,,,,True,,,,0.19089922308921814,,2024-08-26_250,
,,,Detection,AM,2024-08-26T03:13:37.970000,,RBE3F,,2024-08-26,2024-08-26T03:13:37.970000,,False,,,,True,,,,0.38510188460350037,,2024-08-26_251,
,,,Detection,AM,2024-08-26T03:13:38.990000,,RBE3F,,2024-08-26,2024-08-26T03:13:38.990000,,False,,,,True,,,,0.27860990166664124,,2024-08-26_252,
,,,Detection,AM,2024-08-26T03:13:41.990000,,RBE3F,,2024-08-26,2024-08-26T03:13:41.990000,,False,,,,True,,,,0.15295931696891785,,2024-08-26_253,
,,,Detection,AM,2024-08-26T03:14:22.980000,,RBE3F,,2024-08-26,2024-08-26T03:14:22.980000,,False,,,,True,,,,0.17935395240783691,,2024-08-26_254,
,,,Detection,AM,2024-08-26T03:14:23.970000,,RBE3F,,2024-08-26,2024-08-26T03:14:23.970000,,False,,,,True,,,,0.1180325597524643,,2024-08-26_255,
,,,Detection,AM,2024-08-26T03:15:08,,RBE3F,,2024-08-26,2024-08-26T03:15:08,,False,,,,True,,,,0.8940387964248657,,2024-08-26_256,
,,,Detection,AM,2024-08-26T03:15:51.960000,,RBE3F,,2024-08-26,2024-08-26T03:15:51.960000,,False,,,,True,,,,0.10917327553033829,,2024-08-26_257,
,,,Detection,AM,2024-08-26T03:15:52.950000,,RBE3F,,2024-08-26,2024-08-26T03:15:52.950000,,False,,,,True,,,,0.21805213391780853,,2024-08-26_258,
,,,Detection,AM,2024-08-26T03:15:54.010000,,RBE3F,,2024-08-26,2024-08-26T03:15:54.010000,,False,,,,True,,,,0.82469242811203,,2024-08-26_259,
,,,Detection,AM,2024-08-26T03:16:20.040000,,RBE3F,,2024-08-26,2024-08-26T03:16:20.040000,,False,,,,True,,,,0.31099095940589905,,2024-08-26_260,
,,,Detection,AM,2024-08-26T03:16:21.050000,,RBE3F,,2024-08-26,2024-08-26T03:16:21.050000,,False,,,,True,,,,0.33834728598594666,,2024-08-26_261,
,,,Detection,AM,,,RBE3F,,2024-08-26,2024-08-26T03:17:35.250000,,False,,,,True,,,,,,2024-08-26_262,
,,,Detection,AM,2024-08-26T03:18:57.290000,,RBE3F,,2024-08-26,2024-08-26T03:18:57.290000,,False,,,,True,,,,0.5243322253227234,,2024-08-26_263,
,,,Detection,AM,2024-08-26T03:19:23.380000,,RBE3F,,2024-08-26,2024-08-26T03:19:23.380000,,False,,,,True,,,,0.6401359438896179,,2024-08-26_264,
,,,Detection,AM,2024-08-26T03:19:48.750000,,RBE3F,,2024-08-26,2024-08-26T03:19:48.750000,,False,,,,True,,,,0.5091493129730225,,2024-08-26_265,
,,,Detection,AM,2024-08-26T03:20:18.980000,,RBE3F,,2024-08-26,2024-08-26T03:20:18.980000,,False,,,,True,,,,0.2473403662443161,,2024-08-26_266,
,,,Detection,AM,2024-08-26T03:20:21.050000,,RBE3F,,2024-08-26,2024-08-26T03:20:21.050000,,False,,,,True,,,,0.24053125083446503,,2024-08-26_267,
,,,Detection,AM,2024-08-26T03:20:22.030000,,RBE3F,,2024-08-26,2024-08-26T03:20:22.030000,,False,,,,True,,,,0.1463993340730667,,2024-08-26_268,
,,,Detection,AM,2024-08-26T03:20:49.890000,,RBE3F,,2024-08-26,2024-08-26T03:20:49.890000,,False,,,,True,,,,0.6629360318183899,,2024-08-26_269,
,,,Detection,AM,2024-08-26T03:21:21.290000,,RBE3F,,2024-08-26,2024-08-26T03:21:21.290000,,False,,,,True,,,,0.40735170245170593,,2024-08-26_270,
,,,Detection,AM,2024-08-26T03:21:24.010000,,RBE3F,,2024-08-26,2024-08-26T03:21:24.010000,,False,,,,True,,,,0.6046215891838074,,2024-08-26_271,
,,,Detection,AM,,,RBE3F,,2024-08-26,2024-08-26T03:21:24.830000,,False,,,,True,,,,,,2024-08-26_272,
,,,Detection,AM,2024-08-26T03:21:49.960000,,RBE3F,,2024-08-26,2024-08-26T03:21:49.960000,,False,,,,True,,,,0.31383851170539856,,2024-08-26_273,
,,,Detection,AM,2024-08-26T03:21:51.980000,,RBE3F,,2024-08-26,2024-08-26T03:21:51.980000,,False,,,,True,,,,0.13257944583892822,,2024-08-26_274,
,,,Detection,AM,2024-08-26T03:21:53.010000,,RBE3F,,2024-08-26,2024-08-26T03:21:53.010000,,False,,,,True,,,,0.15319862961769104,,2024-08-26_275,
,,,Detection,AM,2024-08-26T03:22:35.010000,,RBE3F,,2024-08-26,2024-08-26T03:22:35.010000,,False,,,,True,,,,0.7811176180839539,,2024-08-26_276,
,,,Detection,AM,2024-08-26T03:23:08,,RBE3F,,2024-08-26,2024-08-26T03:23:08,,False,,,,True,,,,0.8548305630683899,,2024-08-26_277,
,,,Detection,AM,2024-08-26T03:23:08.930000,,RBE3F,,2024-08-26,2024-08-26T03:23:08.930000,,False,,,,True,,,,0.14619258046150208,,2024-08-26_278,
,,,Detection,AM,2024-08-26T03:26:02.960000,,RBE3F,,2024-08-26,2024-08-26T03:26:02.960000,,False,,,,True,,,,0.2324373424053192,,2024-08-26_279,
,,,Detection,AM,2024-08-26T03:26:12.760000,,RBE3F,,2024-08-26,2024-08-26T03:26:12.760000,,False,,,,True,,,,0.20093591511249542,,2024-08-26_280,
,,,Detection,AM,2024-08-26T03:26:37.890000,,RBE3F,,2024-08-26,2024-08-26T03:26:37.890000,,False,,,,True,,,,0.6553508639335632,,2024-08-26_281,
,,,Detection,AM,2024-08-26T03:27:17.330000,,RBE3F,,2024-08-26,2024-08-26T03:27:17.330000,,False,,,,True,,,,0.18983712792396545,,2024-08-26_282,
,,,Detection,AM,2024-08-26T03:27:39,,RBE3F,,2024-08-26,2024-08-26T03:27:39,,False,,,,True,,,,0.23772677779197693,,2024-08-26_283,
,,,Detection,AM,2024-08-26T03:29:06.020000,,RBE3F,,2024-08-26,2024-08-26T03:29:06.020000,,False,,,,True,,,,0.7407131791114807,,2024-08-26_284,
,,,Detection,AM,2024-08-26T03:29:49.400000,,RBE3F,,2024-08-26,2024-08-26T03:29:49.400000,,False,,,,True,,,,0.5182501673698425,,2024-08-26_285,
,,,Detection,AM,2024-08-26T03:30:44.310000,,RBE3F,,2024-08-26,2024-08-26T03:30:44.310000,,False,,,,True,,,,0.5413892269134521,,2024-08-26_286,
,,,Detection,AM,2024-08-26T03:31:15.450000,,RBE3F,,2024-08-26,2024-08-26T03:31:15.450000,,False,,,,True,,,,0.409223347902298,,2024-08-26_287,
,,,Detection,AM,2024-08-26T03:31:21.770000,,RBE3F,,2024-08-26,2024-08-26T03:31:21.770000,,False,,,,True,,,,0.18408933281898499,,2024-08-26_288,
,,,Detection,AM,2024-08-26T03:33:45.050000,,RBE3F,,2024-08-26,2024-08-26T03:33:45.050000,,False,,,,True,,,,0.8503628969192505,,2024-08-26_289,
,,,Detection,AM,2024-08-26T03:36:28.130000,,RBE3F,,2024-08-26,2024-08-26T03:36:28.130000,,False,,,,True,,,,0.7207671403884888,,2024-08-26_290,
,,,Detection,AM,2024-08-26T03:38:23.920000,,RBE3F,,2024-08-26,2024-08-26T03:38:23.920000,,False,,,,True,,,,0.15361198782920837,,2024-08-26_291,
,,,Detection,AM,2024-08-26T03:39:14.610000,,RBE3F,,2024-08-26,2024-08-26T03:39:14.610000,,False,,,,True,,,,0.4569765031337738,,2024-08-26_292,
,,,Detection,AM,2024-08-26T03:39:24.890000,,RBE3F,,2024-08-26,2024-08-26T03:39:24.890000,,False,,,,True,,,,0.2658900320529938,,2024-08-26_293,
,,,Detection,AM,2024-08-26T03:39:34.710000,,RBE3F,,2024-08-26,2024-08-26T03:39:34.710000,,False,,,,True,,,,0.2333691269159317,,2024-08-26_294,
,,,Detection,AM,2024-08-26T03:40:54.990000,,RBE3F,,2024-08-26,2024-08-26T03:40:54.990000,,False,,,,True,,,,0.26183971762657166,,2024-08-26_295,
,,,Detection,AM,2024-08-26T03:41:05.010000,,RBE3F,,2024-08-26,2024-08-26T03:41:05.010000,,False,,,,True,,,,0.7017518281936646,,2024-08-26_296,
,,,Detection,AM,2024-08-26T03:41:40.980000,,RBE3F,,2024-08-26,2024-08-26T03:41:40.980000,,False,,,,True,,,,0.35004544258117676,,2024-08-26_297,
,,,Detection,AM,2024-08-26T03:42:25.150000,,RBE3F,,2024-08-26,2024-08-26T03:42:25.150000,,False,,,,True,,,,0.614926278591156,,2024-08-26_298,
,,,Detection,AM,2024-08-26T03:44:08.940000,,RBE3F,,2024-08-26,2024-08-26T03:44:08.940000,,False,,,,True,,,,0.8555952906608582,,2024-08-26_299,
,,,Detection,AM,,,RBE3F,,2024-08-26,2024-08-26T03:44:09.500000,,False,,,,True,,,,,,2024-08-26_300,
,,,Detection,AM,2024-08-26T03:44:22.970000,,RBE3F,,2024-08-26,2024-08-26T03:44:22.970000,,False,,,,True,,,,0.5382451415061951,,2024-08-26_301,
,,,Detection,AM,2024-08-26T03:46:50.230000,,RBE3F,,2024-08-26,2024-08-26T03:46:50.230000,,False,,,,True,,,,0.12789800763130188,,2024-08-26_302,
,,,Detection,AM,2024-08-26T03:48:13.080000,,RBE3F,,2024-08-26,2024-08-26T03:48:13.080000,,False,,,,True,,,,0.33483436703681946,,2024-08-26_303,
,,,Detection,AM,,,RBE3F,,2024-08-26,2024-08-26T03:48:13.940000,,False,,,,True,,,,,,2024-08-26_304,
,,,Detection,AM,2024-08-26T03:49:39,,RBE3F,,2024-08-26,2024-08-26T03:49:39,,False,,,,True,,,,0.7631483674049377,,2024-08-26_305,
