long,p_confidence,p_predicted,code,p_error,unique_id,mag_type,plot_path,lat,s_detected,depth,s_predicted,epi_distance,provider,s_confidence,p_detected,date,time,catalogued,network,s_error,event_id,mag,detected
,0.8137111663818359,,R50D6,,2024-08-23_651,,,,,,,,Detection,,2024-08-23T21:48:05.010000,2024-08-23,2024-08-23T21:48:05.010000,False,AM,,,,True
,0.3070710897445678,,R50D6,,2024-08-23_652,,,,,,,,Detection,,2024-08-23T21:51:06.910000,2024-08-23,2024-08-23T21:51:06.910000,False,AM,,,,True
,0.2531631290912628,,R50D6,,2024-08-23_653,,,,,,,,Detection,,2024-08-23T21:56:38.500000,2024-08-23,2024-08-23T21:56:38.500000,False,AM,,,,True
,0.2295340895652771,,R50D6,,2024-08-23_654,,,,,,,,Detection,,2024-08-23T22:00:37.990000,2024-08-23,2024-08-23T22:00:37.990000,False,AM,,,,True
,0.4799783229827881,,R50D6,,2024-08-23_655,,,,,,,,Detection,,2024-08-23T22:01:21.040000,2024-08-23,2024-08-23T22:01:21.040000,False,AM,,,,True
,0.2532426416873932,,R50D6,,2024-08-23_656,,,,,,,,Detection,,2024-08-23T22:02:39.920000,2024-08-23,2024-08-23T22:02:39.920000,False,AM,,,,True
,0.5905246138572693,,R50D6,,2024-08-23_657,,,,,,,,Detection,,2024-08-23T22:07:39.990000,2024-08-23,2024-08-23T22:07:39.990000,False,AM,,,,True
,0.4754122793674469,,R50D6,,2024-08-23_658,,,,,,,,Detection,,2024-08-23T22:10:05.330000,2024-08-23,2024-08-23T22:10:05.330000,False,AM,,,,True
,0.2688916325569153,,R50D6,,2024-08-23_659,,,,,,,,Detection,,2024-08-23T22:14:21.170000,2024-08-23,2024-08-23T22:14:21.170000,False,AM,,,,True
,0.5763686299324036,,R50D6,,2024-08-23_660,,,,,,,,Detection,,2024-08-23T22:16:11.870000,2024-08-23,2024-08-23T22:16:11.870000,False,AM,,,,True
,0.2670445740222931,,R50D6,,2024-08-23_661,,,,,,,,Detection,,2024-08-23T22:21:53.940000,2024-08-23,2024-08-23T22:21:53.940000,False,AM,,,,True
,0.4404486119747162,,R50D6,,2024-08-23_662,,,,,,,,Detection,,2024-08-23T22:23:37.090000,2024-08-23,2024-08-23T22:23:37.090000,False,AM,,,,True
,0.2621778547763824,,R50D6,,2024-08-23_663,,,,,,,,Detection,,2024-08-23T22:32:52.720000,2024-08-23,2024-08-23T22:32:52.720000,False,AM,,,,True
,0.2837918996810913,,R50D6,,2024-08-23_664,,,,,,,,Detection,,2024-08-23T22:33:18,2024-08-23,2024-08-23T22:33:18,False,AM,,,,True
,0.298691838979721,,R50D6,,2024-08-23_665,,,,,,,,Detection,,2024-08-23T22:33:55.170000,2024-08-23,2024-08-23T22:33:55.170000,False,AM,,,,True
,0.4581345319747925,,R50D6,,2024-08-23_666,,,,,,,,Detection,,2024-08-23T22:38:23.200000,2024-08-23,2024-08-23T22:38:23.200000,False,AM,,,,True
,0.5508372783660889,,R50D6,,2024-08-23_667,,,,,,,,Detection,,2024-08-23T22:39:21.160000,2024-08-23,2024-08-23T22:39:21.160000,False,AM,,,,True
,0.6670948266983032,,R50D6,,2024-08-23_668,,,,,,,,Detection,,2024-08-23T22:41:37.010000,2024-08-23,2024-08-23T22:41:37.010000,False,AM,,,,True
,0.8562247157096863,,R50D6,,2024-08-23_669,,,,,,,,Detection,,2024-08-23T22:46:19.360000,2024-08-23,2024-08-23T22:46:19.360000,False,AM,,,,True
,0.2518377304077148,,R50D6,,2024-08-23_670,,,,,,,,Detection,,2024-08-23T22:55:23.650000,2024-08-23,2024-08-23T22:55:23.650000,False,AM,,,,True
,0.6499329805374146,,R50D6,,2024-08-23_671,,,,,,,,Detection,,2024-08-23T22:58:36.010000,2024-08-23,2024-08-23T22:58:36.010000,False,AM,,,,True
,0.2845267653465271,,R50D6,,2024-08-23_672,,,,,,,,Detection,,2024-08-23T22:59:18.650000,2024-08-23,2024-08-23T22:59:18.650000,False,AM,,,,True
,0.6151244044303894,,R50D6,,2024-08-23_673,,,,,,,,Detection,,2024-08-23T23:01:54.040000,2024-08-23,2024-08-23T23:01:54.040000,False,AM,,,,True
,0.6106723546981812,,R50D6,,2024-08-23_674,,,,,,,,Detection,,2024-08-23T23:05:51.150000,2024-08-23,2024-08-23T23:05:51.150000,False,AM,,,,True
,0.4410650432109833,,R50D6,,2024-08-23_675,,,,,,,,Detection,,2024-08-23T23:08:25.070000,2024-08-23,2024-08-23T23:08:25.070000,False,AM,,,,True
,0.4405244886875152,,R50D6,,2024-08-23_676,,,,,,,,Detection,,2024-08-23T23:09:11.320000,2024-08-23,2024-08-23T23:09:11.320000,False,AM,,,,True
,0.3039454519748688,,R50D6,,2024-08-23_677,,,,,,,,Detection,,2024-08-23T23:11:05.020000,2024-08-23,2024-08-23T23:11:05.020000,False,AM,,,,True
,0.4044267833232879,,R50D6,,2024-08-23_678,,,,,,,,Detection,,2024-08-23T23:11:43.590000,2024-08-23,2024-08-23T23:11:43.590000,False,AM,,,,True
,0.5472081899642944,,R50D6,,2024-08-23_679,,,,,,,,Detection,,2024-08-23T23:16:21.610000,2024-08-23,2024-08-23T23:16:21.610000,False,AM,,,,True
,0.425722062587738,,R50D6,,2024-08-23_680,,,,,,,,Detection,,2024-08-23T23:18:05.980000,2024-08-23,2024-08-23T23:18:05.980000,False,AM,,,,True
,0.4589549005031585,,R50D6,,2024-08-23_681,,,,,,,,Detection,,2024-08-23T23:18:18.930000,2024-08-23,2024-08-23T23:18:18.930000,False,AM,,,,True
,0.7689546942710876,,R50D6,,2024-08-23_682,,,,,,,,Detection,,2024-08-23T23:19:39.980000,2024-08-23,2024-08-23T23:19:39.980000,False,AM,,,,True
,0.253923237323761,,R50D6,,2024-08-23_683,,,,,,,,Detection,,2024-08-23T23:22:08.060000,2024-08-23,2024-08-23T23:22:08.060000,False,AM,,,,True
,0.2929222881793976,,R50D6,,2024-08-23_684,,,,,,,,Detection,,2024-08-23T23:28:49.120000,2024-08-23,2024-08-23T23:28:49.120000,False,AM,,,,True
,0.3962037563323974,,R50D6,,2024-08-23_685,,,,,,,,Detection,,2024-08-23T23:30:36.990000,2024-08-23,2024-08-23T23:30:36.990000,False,AM,,,,True
,0.6477823853492737,,R50D6,,2024-08-23_686,,,,,,,,Detection,,2024-08-23T23:37:06.140000,2024-08-23,2024-08-23T23:37:06.140000,False,AM,,,,True
,0.8062053918838501,,R50D6,,2024-08-23_687,,,,,,,,Detection,,2024-08-23T23:45:21.680000,2024-08-23,2024-08-23T23:45:21.680000,False,AM,,,,True
,0.7218524217605591,,R50D6,,2024-08-23_688,,,,,,,,Detection,,2024-08-23T23:46:23.060000,2024-08-23,2024-08-23T23:46:23.060000,False,AM,,,,True
,0.8806767463684082,,R50D6,,2024-08-23_689,,,,,,,,Detection,,2024-08-23T23:47:15.700000,2024-08-23,2024-08-23T23:47:15.700000,False,AM,,,,True
,0.8894718289375305,,R50D6,,2024-08-23_690,,,,,,,,Detection,,2024-08-23T23:48:11.680000,2024-08-23,2024-08-23T23:48:11.680000,False,AM,,,,True
,0.6266971230506897,,R50D6,,2024-08-23_691,,,,,,,,Detection,,2024-08-23T23:54:27.010000,2024-08-23,2024-08-23T23:54:27.010000,False,AM,,,,True
,0.6436293721199036,,R50D6,,2024-08-23_692,,,,,,,,Detection,,2024-08-23T23:55:05,2024-08-23,2024-08-23T23:55:05,False,AM,,,,True
,0.8256161212921143,,R50D6,,2024-08-23_693,,,,,,,,Detection,,2024-08-24T00:00:58.940000,2024-08-23,2024-08-24T00:00:58.940000,False,AM,,,,True
,0.2960978746414184,,R50D6,,2024-08-23_694,,,,,,,,Detection,,2024-08-24T00:01:20.980000,2024-08-23,2024-08-24T00:01:20.980000,False,AM,,,,True
149.915,0.45172417163848877,2024-07-01T20:10:47.368918,R50D6,5.731082,2024-07-01_11,mb,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-07-01/report/2024-07-01_11_event_plot.png?raw=true,45.088,,54.0,2024-07-01T20:20:40.175780,8590.62436826197,GFZ,,2024-07-01T20:10:53.100000,2024-07-01,2024-07-01T19:58:50,True,AM,,smi:org.gfz-potsdam.de/geofon/gfz2024mwbc,4.88,True
51.896,0.5057298541069031,2024-07-01T17:20:56.180316,R50D6,-5.620316,2024-07-01_12,mb,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-07-01/report/2024-07-01_12_event_plot.png?raw=true,14.094,,10.0,2024-07-01T17:28:57.678779,6433.1415294837825,GFZ,,2024-07-01T17:20:50.560000,2024-07-01,2024-07-01T17:11:02.830000,True,AM,,smi:org.gfz-potsdam.de/geofon/gfz2024mvvo,4.78,True
73.35,0.40285488963127136,2024-07-01T10:30:13.259371,R50D6,-6.769371,2024-07-01_13,mb,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-07-01/report/2024-07-01_13_event_plot.png?raw=true,37.817,,35.0,2024-07-01T10:37:37.626383,5751.450207951973,GFZ,,2024-07-01T10:30:06.490000,2024-07-01,2024-07-01T10:21:03.420000,True,AM,,smi:org.gfz-potsdam.de/geofon/gfz2024mvib,4.67,True
,0.3338204622268677,,R50D6,,2024-07-01_04,,,,,,,,Detection,,2024-07-01T00:00:07.960000,2024-07-01,2024-07-01T00:00:07.960000,False,AM,,,,True
,0.23941108584403992,,R50D6,,2024-07-01_05,,,,,,,,Detection,,2024-07-01T00:02:23,2024-07-01,2024-07-01T00:02:23,False,AM,,,,True
,0.2900541126728058,,R50D6,,2024-07-01_06,,,,,,,,Detection,,2024-07-01T00:02:24,2024-07-01,2024-07-01T00:02:24,False,AM,,,,True
,0.8539195656776428,,R50D6,,2024-07-01_07,,,,,,,,Detection,,2024-07-01T00:03:08.010000,2024-07-01,2024-07-01T00:03:08.010000,False,AM,,,,True
,0.8368495106697083,,R50D6,,2024-07-01_08,,,,,,,,Detection,,2024-07-01T00:04:37,2024-07-01,2024-07-01T00:04:37,False,AM,,,,True
,0.6938788294792175,,R50D6,,2024-07-01_09,,,,,,,,Detection,,2024-07-01T00:06:21.920000,2024-07-01,2024-07-01T00:06:21.920000,False,AM,,,,True
,0.41743704676628113,,R50D6,,2024-07-01_10,,,,,,,,Detection,,2024-07-01T00:13:22.330000,2024-07-01,2024-07-01T00:13:22.330000,False,AM,,,,True
,0.44326990842819214,,R50D6,,2024-07-01_11,,,,,,,,Detection,,2024-07-01T00:20:40.330000,2024-07-01,2024-07-01T00:20:40.330000,False,AM,,,,True
,0.4963160753250122,,R50D6,,2024-07-01_12,,,,,,,,Detection,,2024-07-01T00:21:08.010000,2024-07-01,2024-07-01T00:21:08.010000,False,AM,,,,True
,0.2314765900373459,,R50D6,,2024-07-01_13,,,,,,,,Detection,,2024-07-01T00:22:39.260000,2024-07-01,2024-07-01T00:22:39.260000,False,AM,,,,True
,0.5228073596954346,,R50D6,,2024-07-01_14,,,,,,,,Detection,,2024-07-01T00:29:53.070000,2024-07-01,2024-07-01T00:29:53.070000,False,AM,,,,True
,0.5483081340789795,,R50D6,,2024-07-01_15,,,,,,,,Detection,,2024-07-01T00:30:39.510000,2024-07-01,2024-07-01T00:30:39.510000,False,AM,,,,True
,0.286628395318985,,R50D6,,2024-07-01_16,,,,,,,,Detection,,2024-07-01T00:41:06.720000,2024-07-01,2024-07-01T00:41:06.720000,False,AM,,,,True
,0.21962548792362213,,R50D6,,2024-07-01_17,,,,,,,,Detection,,2024-07-01T00:41:35,2024-07-01,2024-07-01T00:41:35,False,AM,,,,True
,0.37556642293930054,,R50D6,,2024-07-01_18,,,,,,,,Detection,,2024-07-01T00:41:35.990000,2024-07-01,2024-07-01T00:41:35.990000,False,AM,,,,True
,0.6418516635894775,,R50D6,,2024-07-01_19,,,,,,,,Detection,,2024-07-01T00:46:51.090000,2024-07-01,2024-07-01T00:46:51.090000,False,AM,,,,True
,0.23228904604911804,,R50D6,,2024-07-01_20,,,,,,,,Detection,,2024-07-01T00:47:35,2024-07-01,2024-07-01T00:47:35,False,AM,,,,True
,0.4984235465526581,,R50D6,,2024-07-01_21,,,,,,,,Detection,,2024-07-01T01:06:41.910000,2024-07-01,2024-07-01T01:06:41.910000,False,AM,,,,True
,0.4363335371017456,,R50D6,,2024-07-01_22,,,,,,,,Detection,,2024-07-01T01:07:22.670000,2024-07-01,2024-07-01T01:07:22.670000,False,AM,,,,True
,0.6580812931060791,,R50D6,,2024-07-01_23,,,,,,,,Detection,,2024-07-01T01:08:10.020000,2024-07-01,2024-07-01T01:08:10.020000,False,AM,,,,True
,0.5604756474494934,,R50D6,,2024-07-01_24,,,,,,,,Detection,,2024-07-01T01:12:50.320000,2024-07-01,2024-07-01T01:12:50.320000,False,AM,,,,True
,0.5249364376068115,,R50D6,,2024-07-01_25,,,,,,,,Detection,,2024-07-01T01:13:53.060000,2024-07-01,2024-07-01T01:13:53.060000,False,AM,,,,True
,0.4497656524181366,,R50D6,,2024-07-01_26,,,,,,,,Detection,,2024-07-01T01:14:21.130000,2024-07-01,2024-07-01T01:14:21.130000,False,AM,,,,True
,0.7714539766311646,,R50D6,,2024-07-01_27,,,,,,,,Detection,,2024-07-01T01:19:52.090000,2024-07-01,2024-07-01T01:19:52.090000,False,AM,,,,True
,0.6563253998756409,,R50D6,,2024-07-01_28,,,,,,,,Detection,,2024-07-01T01:20:23.040000,2024-07-01,2024-07-01T01:20:23.040000,False,AM,,,,True
,0.4225060045719147,,R50D6,,2024-07-01_29,,,,,,,,Detection,,2024-07-01T01:36:53.170000,2024-07-01,2024-07-01T01:36:53.170000,False,AM,,,,True
,0.5840868353843689,,R50D6,,2024-07-01_30,,,,,,,,Detection,,2024-07-01T01:37:23.070000,2024-07-01,2024-07-01T01:37:23.070000,False,AM,,,,True
,0.653323769569397,,R50D6,,2024-07-01_31,,,,,,,,Detection,,2024-07-01T01:37:51.050000,2024-07-01,2024-07-01T01:37:51.050000,False,AM,,,,True
,0.22563160955905914,,R50D6,,2024-07-01_32,,,,,,,,Detection,,2024-07-01T01:37:52.010000,2024-07-01,2024-07-01T01:37:52.010000,False,AM,,,,True
,0.2714485824108124,,R50D6,,2024-07-01_33,,,,,,,,Detection,,2024-07-01T01:39:42.870000,2024-07-01,2024-07-01T01:39:42.870000,False,AM,,,,True
,0.3895138204097748,,R50D6,,2024-07-01_34,,,,,,,,Detection,,2024-07-01T01:42:25.320000,2024-07-01,2024-07-01T01:42:25.320000,False,AM,,,,True
,0.23511096835136414,,R50D6,,2024-07-01_35,,,,,,,,Detection,,2024-07-01T01:47:54.290000,2024-07-01,2024-07-01T01:47:54.290000,False,AM,,,,True
,0.4166315495967865,,R50D6,,2024-07-01_36,,,,,,,,Detection,,2024-07-01T01:49:07.020000,2024-07-01,2024-07-01T01:49:07.020000,False,AM,,,,True
,0.23272407054901123,,R50D6,,2024-07-01_37,,,,,,,,Detection,,2024-07-01T01:49:08.010000,2024-07-01,2024-07-01T01:49:08.010000,False,AM,,,,True
,0.453451007604599,,R50D6,,2024-07-01_38,,,,,,,,Detection,,2024-07-01T01:50:48.240000,2024-07-01,2024-07-01T01:50:48.240000,False,AM,,,,True
,0.48735466599464417,,R50D6,,2024-07-01_39,,,,,,,,Detection,,2024-07-01T01:55:39.410000,2024-07-01,2024-07-01T01:55:39.410000,False,AM,,,,True
,0.8624732494354248,,R50D6,,2024-07-01_40,,,,,,,,Detection,,2024-07-01T01:57:07.010000,2024-07-01,2024-07-01T01:57:07.010000,False,AM,,,,True
,0.7057668566703796,,R50D6,,2024-07-01_41,,,,,,,,Detection,,2024-07-01T02:15:53.120000,2024-07-01,2024-07-01T02:15:53.120000,False,AM,,,,True
,0.2953314185142517,,R50D6,,2024-07-01_42,,,,,,,,Detection,,2024-07-01T02:16:22.030000,2024-07-01,2024-07-01T02:16:22.030000,False,AM,,,,True
,0.5588731169700623,,R50D6,,2024-07-01_43,,,,,,,,Detection,,2024-07-01T02:19:01.120000,2024-07-01,2024-07-01T02:19:01.120000,False,AM,,,,True
,0.6314880847930908,,R50D6,,2024-07-01_44,,,,,,,,Detection,,2024-07-01T02:20:23.900000,2024-07-01,2024-07-01T02:20:23.900000,False,AM,,,,True
,0.5664408802986145,,R50D6,,2024-07-01_45,,,,,,,,Detection,,2024-07-01T02:20:53.020000,2024-07-01,2024-07-01T02:20:53.020000,False,AM,,,,True
,0.2078416496515274,,R50D6,,2024-07-01_46,,,,,,,,Detection,,2024-07-01T02:20:54,2024-07-01,2024-07-01T02:20:54,False,AM,,,,True
,0.632335364818573,,R50D6,,2024-07-01_47,,,,,,,,Detection,,2024-07-01T02:26:38,2024-07-01,2024-07-01T02:26:38,False,AM,,,,True
,0.31942424178123474,,R50D6,,2024-07-01_48,,,,,,,,Detection,,2024-07-01T02:35:23.470000,2024-07-01,2024-07-01T02:35:23.470000,False,AM,,,,True
,,,R50D6,,2024-07-01_49,,,,,,,,Detection,,,2024-07-01,2024-07-01T02:35:24.050000,False,AM,,,,True
,0.516664981842041,,R50D6,,2024-07-01_50,,,,,,,,Detection,,2024-07-01T02:46:57.200000,2024-07-01,2024-07-01T02:46:57.200000,False,AM,,,,True
,0.7289851903915405,,R50D6,,2024-07-01_51,,,,,,,,Detection,,2024-07-01T02:53:54.090000,2024-07-01,2024-07-01T02:53:54.090000,False,AM,,,,True
,0.2479211986064911,,R50D6,,2024-07-01_52,,,,,,,,Detection,,2024-07-01T02:59:37.960000,2024-07-01,2024-07-01T02:59:37.960000,False,AM,,,,True
,0.6671957969665527,,R50D6,,2024-07-01_53,,,,,,,,Detection,,2024-07-01T03:02:12.940000,2024-07-01,2024-07-01T03:02:12.940000,False,AM,,,,True
,0.24194486439228058,,R50D6,,2024-07-01_54,,,,,,,,Detection,,2024-07-01T03:07:40.530000,2024-07-01,2024-07-01T03:07:40.530000,False,AM,,,,True
,0.26152583956718445,,R50D6,,2024-07-01_55,,,,,,,,Detection,,2024-07-01T03:09:33.820000,2024-07-01,2024-07-01T03:09:33.820000,False,AM,,,,True
,0.2293398529291153,,R50D6,,2024-07-01_56,,,,,,,,Detection,,2024-07-01T03:18:37.020000,2024-07-01,2024-07-01T03:18:37.020000,False,AM,,,,True
,0.676794707775116,,R50D6,,2024-07-01_57,,,,,,,,Detection,,2024-07-01T03:18:37.990000,2024-07-01,2024-07-01T03:18:37.990000,False,AM,,,,True
,0.23589876294136047,,R50D6,,2024-07-01_58,,,,,,,,Detection,,2024-07-01T03:29:12.740000,2024-07-01,2024-07-01T03:29:12.740000,False,AM,,,,True
,0.7026844024658203,,R50D6,,2024-07-01_59,,,,,,,,Detection,,2024-07-01T03:47:38.980000,2024-07-01,2024-07-01T03:47:38.980000,False,AM,,,,True
,0.8247423768043518,,R50D6,,2024-07-01_60,,,,,,,,Detection,,2024-07-01T03:55:39.010000,2024-07-01,2024-07-01T03:55:39.010000,False,AM,,,,True
,0.2529563307762146,,R50D6,,2024-07-01_61,,,,,,,,Detection,,2024-07-01T04:01:16.590000,2024-07-01,2024-07-01T04:01:16.590000,False,AM,,,,True
,0.8458876013755798,,R50D6,,2024-07-01_62,,,,,,,,Detection,,2024-07-01T04:17:21.880000,2024-07-01,2024-07-01T04:17:21.880000,False,AM,,,,True
,,,R50D6,,2024-07-01_63,,,,,,,,Detection,,,2024-07-01,2024-07-01T04:17:22.250000,False,AM,,,,True
,0.5583996772766113,,R50D6,,2024-07-01_64,,,,,,,,Detection,,2024-07-01T04:22:36.990000,2024-07-01,2024-07-01T04:22:36.990000,False,AM,,,,True
,0.36738812923431396,,R50D6,,2024-07-01_65,,,,,,,,Detection,,2024-07-01T04:26:24.010000,2024-07-01,2024-07-01T04:26:24.010000,False,AM,,,,True
,0.7363027334213257,,R50D6,,2024-07-01_66,,,,,,,,Detection,,2024-07-01T04:33:53,2024-07-01,2024-07-01T04:33:53,False,AM,,,,True
,0.5208491683006287,,R50D6,,2024-07-01_67,,,,,,,,Detection,,2024-07-01T04:35:58.360000,2024-07-01,2024-07-01T04:35:58.360000,False,AM,,,,True
,0.6867411732673645,,R50D6,,2024-07-01_68,,,,,,,,Detection,,2024-07-01T04:36:22.070000,2024-07-01,2024-07-01T04:36:22.070000,False,AM,,,,True
,0.20873795449733734,,R50D6,,2024-07-01_69,,,,,,,,Detection,,2024-07-01T04:39:36.970000,2024-07-01,2024-07-01T04:39:36.970000,False,AM,,,,True
,0.697676956653595,,R50D6,,2024-07-01_70,,,,,,,,Detection,,2024-07-01T04:44:07.010000,2024-07-01,2024-07-01T04:44:07.010000,False,AM,,,,True
,0.3037498891353607,,R50D6,,2024-07-01_71,,,,,,,,Detection,,2024-07-01T04:54:09,2024-07-01,2024-07-01T04:54:09,False,AM,,,,True
,0.25373056530952454,,R50D6,,2024-07-01_72,,,,,,,,Detection,,2024-07-01T04:54:15.110000,2024-07-01,2024-07-01T04:54:15.110000,False,AM,,,,True
,0.43482890725135803,,R50D6,,2024-07-01_73,,,,,,,,Detection,,2024-07-01T05:00:05.040000,2024-07-01,2024-07-01T05:00:05.040000,False,AM,,,,True
,0.3596891164779663,,R50D6,,2024-07-01_74,,,,,,,,Detection,,2024-07-01T05:03:35.990000,2024-07-01,2024-07-01T05:03:35.990000,False,AM,,,,True
,0.3868880569934845,,R50D6,,2024-07-01_75,,,,,,,,Detection,,2024-07-01T05:07:23.130000,2024-07-01,2024-07-01T05:07:23.130000,False,AM,,,,True
,0.46631762385368347,,R50D6,,2024-07-01_76,,,,,,,,Detection,,2024-07-01T05:10:37.970000,2024-07-01,2024-07-01T05:10:37.970000,False,AM,,,,True
,0.3280434310436249,,R50D6,,2024-07-01_77,,,,,,,,Detection,,2024-07-01T05:10:47.150000,2024-07-01,2024-07-01T05:10:47.150000,False,AM,,,,True
,0.2372901439666748,,R50D6,,2024-07-01_78,,,,,,,,Detection,,2024-07-01T05:11:51.130000,2024-07-01,2024-07-01T05:11:51.130000,False,AM,,,,True
,0.42677849531173706,,R50D6,,2024-07-01_79,,,,,,,,Detection,,2024-07-01T05:11:52.110000,2024-07-01,2024-07-01T05:11:52.110000,False,AM,,,,True
,0.65202397108078,,R50D6,,2024-07-01_80,,,,,,,,Detection,,2024-07-01T05:16:26.270000,2024-07-01,2024-07-01T05:16:26.270000,False,AM,,,,True
,0.7876696586608887,,R50D6,,2024-07-01_81,,,,,,,,Detection,,2024-07-01T05:27:40.960000,2024-07-01,2024-07-01T05:27:40.960000,False,AM,,,,True
,,,R50D6,,2024-07-01_82,,,,,,,,Detection,,,2024-07-01,2024-07-01T05:27:41.560000,False,AM,,,,True
,0.2577889561653137,,R50D6,,2024-07-01_83,,,,,,,,Detection,,2024-07-01T05:28:20.960000,2024-07-01,2024-07-01T05:28:20.960000,False,AM,,,,True
,0.3102029263973236,,R50D6,,2024-07-01_84,,,,,,,,Detection,,2024-07-01T05:30:06,2024-07-01,2024-07-01T05:30:06,False,AM,,,,True
,0.21212682127952576,,R50D6,,2024-07-01_85,,,,,,,,Detection,,2024-07-01T05:32:20.030000,2024-07-01,2024-07-01T05:32:20.030000,False,AM,,,,True
,0.4352668821811676,,R50D6,,2024-07-01_86,,,,,,,,Detection,,2024-07-01T05:33:36.990000,2024-07-01,2024-07-01T05:33:36.990000,False,AM,,,,True
,0.40722763538360596,,R50D6,,2024-07-01_87,,,,,,,,Detection,,2024-07-01T05:33:37.990000,2024-07-01,2024-07-01T05:33:37.990000,False,AM,,,,True
,0.5763738751411438,,R50D6,,2024-07-01_88,,,,,,,,Detection,,2024-07-01T05:35:22.120000,2024-07-01,2024-07-01T05:35:22.120000,False,AM,,,,True
,0.6039586067199707,,R50D6,,2024-07-01_89,,,,,,,,Detection,,2024-07-01T05:36:40.980000,2024-07-01,2024-07-01T05:36:40.980000,False,AM,,,,True
,0.25198784470558167,,R50D6,,2024-07-01_90,,,,,,,,Detection,,2024-07-01T05:36:42,2024-07-01,2024-07-01T05:36:42,False,AM,,,,True
,0.4805138409137726,,R50D6,,2024-07-01_91,,,,,,,,Detection,,2024-07-01T05:37:00.620000,2024-07-01,2024-07-01T05:37:00.620000,False,AM,,,,True
,0.5479295253753662,,R50D6,,2024-07-01_92,,,,,,,,Detection,,2024-07-01T05:38:05.010000,2024-07-01,2024-07-01T05:38:05.010000,False,AM,,,,True
,0.2859249413013458,,R50D6,,2024-07-01_93,,,,,,,,Detection,,2024-07-01T05:38:06,2024-07-01,2024-07-01T05:38:06,False,AM,,,,True
,0.8665628433227539,,R50D6,,2024-07-01_94,,,,,,,,Detection,,2024-07-01T05:45:56.870000,2024-07-01,2024-07-01T05:45:56.870000,False,AM,,,,True
,,,R50D6,,2024-07-01_95,,,,,,,,Detection,,,2024-07-01,2024-07-01T05:45:57.470000,False,AM,,,,True
,0.7970812320709229,,R50D6,,2024-07-01_96,,,,,,,,Detection,,2024-07-01T05:51:41.020000,2024-07-01,2024-07-01T05:51:41.020000,False,AM,,,,True
,0.6428237557411194,,R50D6,,2024-07-01_97,,,,,,,,Detection,,2024-07-01T05:52:21.040000,2024-07-01,2024-07-01T05:52:21.040000,False,AM,,,,True
,0.22958515584468842,,R50D6,,2024-07-01_98,,,,,,,,Detection,,2024-07-01T05:53:57.170000,2024-07-01,2024-07-01T05:53:57.170000,False,AM,,,,True
,0.8011968731880188,,R50D6,,2024-07-01_99,,,,,,,,Detection,,2024-07-01T06:03:44.810000,2024-07-01,2024-07-01T06:03:44.810000,False,AM,,,,True
,0.273873895406723,,R50D6,,2024-07-01_100,,,,,,,,Detection,,2024-07-01T06:03:54.340000,2024-07-01,2024-07-01T06:03:54.340000,False,AM,,,,True
,0.85223788022995,,R50D6,,2024-07-01_101,,,,,,,,Detection,,2024-07-01T06:04:55.660000,2024-07-01,2024-07-01T06:04:55.660000,False,AM,,,,True
,,,R50D6,,2024-07-01_102,,,,,,,,Detection,,,2024-07-01,2024-07-01T06:04:56.150000,False,AM,,,,True
,0.7626150846481323,,R50D6,,2024-07-01_103,,,,,,,,Detection,,2024-07-01T06:05:06.960000,2024-07-01,2024-07-01T06:05:06.960000,False,AM,,,,True
,0.7218387722969055,,R50D6,,2024-07-01_104,,,,,,,,Detection,,2024-07-01T06:12:19.050000,2024-07-01,2024-07-01T06:12:19.050000,False,AM,,,,True
,0.8745260834693909,,R50D6,,2024-07-01_105,,,,,,,,Detection,,2024-07-01T06:14:38,2024-07-01,2024-07-01T06:14:38,False,AM,,,,True
,0.5671077370643616,,R50D6,,2024-07-01_106,,,,,,,,Detection,,2024-07-01T06:15:50.980000,2024-07-01,2024-07-01T06:15:50.980000,False,AM,,,,True
,0.3195580840110779,,R50D6,,2024-07-01_107,,,,,,,,Detection,,2024-07-01T06:17:35.040000,2024-07-01,2024-07-01T06:17:35.040000,False,AM,,,,True
,0.8857235312461853,,R50D6,,2024-07-01_108,,,,,,,,Detection,,2024-07-01T06:19:23.970000,2024-07-01,2024-07-01T06:19:23.970000,False,AM,,,,True
,0.5307790040969849,,R50D6,,2024-07-01_109,,,,,,,,Detection,,2024-07-01T06:21:24.960000,2024-07-01,2024-07-01T06:21:24.960000,False,AM,,,,True
,0.27063101530075073,,R50D6,,2024-07-01_110,,,,,,,,Detection,,2024-07-01T06:29:12.120000,2024-07-01,2024-07-01T06:29:12.120000,False,AM,,,,True
,0.43305277824401855,,R50D6,,2024-07-01_111,,,,,,,,Detection,,2024-07-01T06:30:12.270000,2024-07-01,2024-07-01T06:30:12.270000,False,AM,,,,True
,0.42936134338378906,,R50D6,,2024-07-01_112,,,,,,,,Detection,,2024-07-01T06:30:43.860000,2024-07-01,2024-07-01T06:30:43.860000,False,AM,,,,True
,0.20131264626979828,,R50D6,,2024-07-01_113,,,,,,,,Detection,,2024-07-01T06:31:19.880000,2024-07-01,2024-07-01T06:31:19.880000,False,AM,,,,True
