event_id,long,p_error,mag_type,date,p_detected,p_confidence,catalogued,lat,depth,s_confidence,detected,network,s_predicted,provider,mag,p_predicted,plot_path,code,epi_distance,time,s_error,s_detected,unique_id
,,,,2024-07-01,2024-07-01T07:14:07.220000,0.4807567298412323,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:14:07.220000,,,2024-07-01_137
,,,,2024-07-01,2024-07-01T07:17:51.950000,0.7389729022979736,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:17:51.950000,,,2024-07-01_138
,,,,2024-07-01,2024-07-01T07:21:20.560000,0.40223994851112366,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:21:20.560000,,,2024-07-01_139
,,,,2024-07-01,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:21:20.910000,,,2024-07-01_140
,,,,2024-07-01,2024-07-01T07:22:28.090000,0.23103216290473938,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:22:28.090000,,,2024-07-01_141
,,,,2024-07-01,2024-07-01T07:25:08.410000,0.5579239726066589,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:25:08.410000,,,2024-07-01_142
,,,,2024-07-01,2024-07-01T07:26:42.230000,0.39003363251686096,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:26:42.230000,,,2024-07-01_143
,,,,2024-07-01,2024-07-01T07:28:22.140000,0.2280542254447937,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:28:22.140000,,,2024-07-01_144
,,,,2024-07-01,2024-07-01T07:34:36,0.6083452105522156,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:34:36,,,2024-07-01_145
,,,,2024-07-01,2024-07-01T07:39:33.190000,0.6240103244781494,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:39:33.190000,,,2024-07-01_146
,,,,2024-07-01,2024-07-01T07:39:52.310000,0.29253682494163513,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:39:52.310000,,,2024-07-01_147
,,,,2024-07-01,2024-07-01T07:43:06.010000,0.8826185464859009,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:43:06.010000,,,2024-07-01_148
,,,,2024-07-01,2024-07-01T07:43:45.810000,0.21179188787937164,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:43:45.810000,,,2024-07-01_149
,,,,2024-07-01,2024-07-01T07:44:52.030000,0.8409198522567749,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:44:52.030000,,,2024-07-01_150
,,,,2024-07-01,2024-07-01T07:45:23.490000,0.49120399355888367,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:45:23.490000,,,2024-07-01_151
,,,,2024-07-01,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:45:24.530000,,,2024-07-01_152
,,,,2024-07-01,2024-07-01T07:46:05,0.3959769308567047,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:46:05,,,2024-07-01_153
,,,,2024-07-01,2024-07-01T07:47:15.970000,0.7427014112472534,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:47:15.970000,,,2024-07-01_154
,,,,2024-07-01,2024-07-01T07:47:36.030000,0.289119154214859,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:47:36.030000,,,2024-07-01_155
,,,,2024-07-01,2024-07-01T07:47:45.450000,0.5956009030342102,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:47:45.450000,,,2024-07-01_156
,,,,2024-07-01,2024-07-01T07:51:54.070000,0.6945062875747681,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:51:54.070000,,,2024-07-01_157
,,,,2024-07-01,2024-07-01T07:53:35.970000,0.8237228989601135,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:53:35.970000,,,2024-07-01_158
,,,,2024-07-01,2024-07-01T07:55:54.100000,0.27923622727394104,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:55:54.100000,,,2024-07-01_159
,,,,2024-07-01,2024-07-01T07:56:53.980000,0.22183075547218323,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T07:56:53.980000,,,2024-07-01_160
,,,,2024-07-01,2024-07-01T08:00:50.110000,0.3471665680408478,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:00:50.110000,,,2024-07-01_161
,,,,2024-07-01,2024-07-01T08:02:37.610000,0.799430787563324,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:02:37.610000,,,2024-07-01_162
,,,,2024-07-01,2024-07-01T08:04:04.030000,0.22913919389247894,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:04:04.030000,,,2024-07-01_163
,,,,2024-07-01,2024-07-01T08:05:11.730000,0.6549689173698425,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:05:11.730000,,,2024-07-01_164
,,,,2024-07-01,2024-07-01T08:10:49.030000,0.7164981365203857,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:10:49.030000,,,2024-07-01_165
,,,,2024-07-01,2024-07-01T08:11:22.150000,0.6023926734924316,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:11:22.150000,,,2024-07-01_166
,,,,2024-07-01,2024-07-01T08:13:21.050000,0.567366361618042,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:13:21.050000,,,2024-07-01_167
,,,,2024-07-01,2024-07-01T08:13:38.950000,0.307218462228775,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:13:38.950000,,,2024-07-01_168
,,,,2024-07-01,2024-07-01T08:14:24.860000,0.22858674824237823,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:14:24.860000,,,2024-07-01_169
,,,,2024-07-01,2024-07-01T08:15:07.450000,0.5692540407180786,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:15:07.450000,,,2024-07-01_170
,,,,2024-07-01,2024-07-01T08:17:12.080000,0.7770686149597168,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:17:12.080000,,,2024-07-01_171
,,,,2024-07-01,2024-07-01T08:17:53.660000,0.4041686952114105,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:17:53.660000,,,2024-07-01_172
,,,,2024-07-01,2024-07-01T08:19:22.030000,0.29527199268341064,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:19:22.030000,,,2024-07-01_173
,,,,2024-07-01,2024-07-01T08:22:15.110000,0.6406145691871643,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:22:15.110000,,,2024-07-01_174
,,,,2024-07-01,2024-07-01T08:24:34.040000,0.25153064727783203,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:24:34.040000,,,2024-07-01_175
,,,,2024-07-01,2024-07-01T08:26:24.030000,0.7284160256385803,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:26:24.030000,,,2024-07-01_176
,,,,2024-07-01,2024-07-01T08:27:29.960000,0.27169764041900635,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:27:29.960000,,,2024-07-01_177
,,,,2024-07-01,2024-07-01T08:28:52.310000,0.8598632216453552,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:28:52.310000,,,2024-07-01_178
,,,,2024-07-01,2024-07-01T08:30:17.030000,0.32614532113075256,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:30:17.030000,,,2024-07-01_179
,,,,2024-07-01,2024-07-01T08:30:52.290000,0.2596544027328491,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:30:52.290000,,,2024-07-01_180
,,,,2024-07-01,2024-07-01T08:31:20.990000,0.3577810227870941,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:31:20.990000,,,2024-07-01_181
,,,,2024-07-01,2024-07-01T08:32:15.020000,0.8470533490180969,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:32:15.020000,,,2024-07-01_182
,,,,2024-07-01,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:32:15.550000,,,2024-07-01_183
,,,,2024-07-01,2024-07-01T08:32:36.040000,0.3269394636154175,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:32:36.040000,,,2024-07-01_184
,,,,2024-07-01,2024-07-01T08:32:39.160000,0.3187914788722992,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:32:39.160000,,,2024-07-01_185
,,,,2024-07-01,2024-07-01T08:34:12.050000,0.634955883026123,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:34:12.050000,,,2024-07-01_186
,,,,2024-07-01,2024-07-01T08:34:23.710000,0.2557663917541504,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:34:23.710000,,,2024-07-01_187
,,,,2024-07-01,2024-07-01T08:34:35.980000,0.4077679216861725,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:34:35.980000,,,2024-07-01_188
,,,,2024-07-01,2024-07-01T08:34:36.970000,0.21834847331047058,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:34:36.970000,,,2024-07-01_189
,,,,2024-07-01,2024-07-01T08:34:40.290000,0.2228390872478485,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:34:40.290000,,,2024-07-01_190
,,,,2024-07-01,2024-07-01T08:35:15.020000,0.2985239028930664,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:35:15.020000,,,2024-07-01_191
,,,,2024-07-01,2024-07-01T08:41:19.320000,0.22502070665359497,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:41:19.320000,,,2024-07-01_192
,,,,2024-07-01,2024-07-01T08:45:53.070000,0.768928587436676,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:45:53.070000,,,2024-07-01_193
,,,,2024-07-01,2024-07-01T08:46:35,0.5285946726799011,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:46:35,,,2024-07-01_194
,,,,2024-07-01,2024-07-01T08:47:28.980000,0.7755366563796997,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:47:28.980000,,,2024-07-01_195
,,,,2024-07-01,2024-07-01T08:49:14.070000,0.6022318601608276,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:49:14.070000,,,2024-07-01_196
,,,,2024-07-01,2024-07-01T08:50:24.120000,0.466306209564209,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:50:24.120000,,,2024-07-01_197
,,,,2024-07-01,2024-07-01T08:51:26.930000,0.8718060255050659,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:51:26.930000,,,2024-07-01_198
,,,,2024-07-01,2024-07-01T08:51:36.700000,0.7379733324050903,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:51:36.700000,,,2024-07-01_199
,,,,2024-07-01,2024-07-01T08:55:36.020000,0.6435605883598328,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:55:36.020000,,,2024-07-01_200
,,,,2024-07-01,2024-07-01T08:56:39.990000,0.8938261270523071,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:56:39.990000,,,2024-07-01_201
,,,,2024-07-01,2024-07-01T08:58:35,0.3021383285522461,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T08:58:35,,,2024-07-01_202
,,,,2024-07-01,2024-07-01T09:04:00.990000,0.39257827401161194,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:04:00.990000,,,2024-07-01_203
,,,,2024-07-01,2024-07-01T09:05:37.010000,0.829012930393219,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:05:37.010000,,,2024-07-01_204
,,,,2024-07-01,2024-07-01T09:05:49.380000,0.4359409809112549,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:05:49.380000,,,2024-07-01_205
,,,,2024-07-01,2024-07-01T09:09:06.100000,0.2964307963848114,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:09:06.100000,,,2024-07-01_206
,,,,2024-07-01,2024-07-01T09:09:56.050000,0.7157464623451233,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:09:56.050000,,,2024-07-01_207
,,,,2024-07-01,2024-07-01T09:12:00.890000,0.29775792360305786,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:12:00.890000,,,2024-07-01_208
,,,,2024-07-01,2024-07-01T09:17:26.010000,0.3462129533290863,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:17:26.010000,,,2024-07-01_209
,,,,2024-07-01,2024-07-01T09:20:59.060000,0.5374022126197815,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:20:59.060000,,,2024-07-01_210
,,,,2024-07-01,2024-07-01T09:22:17.640000,0.416305810213089,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:22:17.640000,,,2024-07-01_211
,,,,2024-07-01,2024-07-01T09:23:02.250000,0.8912968635559082,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:23:02.250000,,,2024-07-01_212
,,,,2024-07-01,2024-07-01T09:23:58.090000,0.28616806864738464,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:23:58.090000,,,2024-07-01_213
,,,,2024-07-01,2024-07-01T09:25:36,0.8320502042770386,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:25:36,,,2024-07-01_214
,,,,2024-07-01,2024-07-01T09:26:06,0.48480555415153503,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:26:06,,,2024-07-01_215
,,,,2024-07-01,2024-07-01T09:27:04.050000,0.3232857882976532,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:27:04.050000,,,2024-07-01_216
,,,,2024-07-01,2024-07-01T09:27:13.040000,0.8526356220245361,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:27:13.040000,,,2024-07-01_217
,,,,2024-07-01,2024-07-01T09:28:09.040000,0.6906071901321411,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:28:09.040000,,,2024-07-01_218
,,,,2024-07-01,2024-07-01T09:32:37.010000,0.7780055999755859,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:32:37.010000,,,2024-07-01_219
,,,,2024-07-01,2024-07-01T09:33:36,0.6990906596183777,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:33:36,,,2024-07-01_220
,,,,2024-07-01,2024-07-01T09:34:36.010000,0.8733599781990051,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:34:36.010000,,,2024-07-01_221
,,,,2024-07-01,2024-07-01T09:35:04.070000,0.27322521805763245,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:35:04.070000,,,2024-07-01_222
,,,,2024-07-01,2024-07-01T09:37:06.380000,0.7203290462493896,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:37:06.380000,,,2024-07-01_223
,,,,2024-07-01,2024-07-01T09:37:51.570000,0.30196526646614075,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:37:51.570000,,,2024-07-01_224
,,,,2024-07-01,2024-07-01T09:41:51.950000,0.45292869210243225,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:41:51.950000,,,2024-07-01_225
,,,,2024-07-01,2024-07-01T09:47:39.310000,0.3095657527446747,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:47:39.310000,,,2024-07-01_226
,,,,2024-07-01,2024-07-01T09:48:05.410000,0.2383885234594345,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:48:05.410000,,,2024-07-01_227
,,,,2024-07-01,2024-07-01T09:48:40.270000,0.4242662191390991,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:48:40.270000,,,2024-07-01_228
,,,,2024-07-01,2024-07-01T09:49:45.730000,0.6486066579818726,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:49:45.730000,,,2024-07-01_229
,,,,2024-07-01,2024-07-01T09:50:10.030000,0.6409724950790405,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:50:10.030000,,,2024-07-01_230
,,,,2024-07-01,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:50:10.680000,,,2024-07-01_231
,,,,2024-07-01,2024-07-01T09:54:06.010000,0.740656852722168,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:54:06.010000,,,2024-07-01_232
,,,,2024-07-01,2024-07-01T09:54:57.700000,0.7059302926063538,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T09:54:57.700000,,,2024-07-01_233
,,,,2024-07-01,2024-07-01T10:03:06.920000,0.24438616633415222,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:03:06.920000,,,2024-07-01_234
,,,,2024-07-01,2024-07-01T10:03:37.800000,0.6633210778236389,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:03:37.800000,,,2024-07-01_235
,,,,2024-07-01,2024-07-01T10:05:41.280000,0.6120087504386902,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:05:41.280000,,,2024-07-01_236
,,,,2024-07-01,2024-07-01T10:05:52.430000,0.21396121382713318,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:05:52.430000,,,2024-07-01_237
,,,,2024-07-01,2024-07-01T10:06:09.810000,0.7191349267959595,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:06:09.810000,,,2024-07-01_238
,,,,2024-07-01,2024-07-01T10:06:40.240000,0.23002906143665314,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:06:40.240000,,,2024-07-01_239
,,,,2024-07-01,2024-07-01T10:08:35,0.6972339153289795,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:08:35,,,2024-07-01_240
,,,,2024-07-01,2024-07-01T10:09:12.450000,0.21801933646202087,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:09:12.450000,,,2024-07-01_241
,,,,2024-07-01,2024-07-01T10:09:38.990000,0.3451995849609375,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:09:38.990000,,,2024-07-01_242
,,,,2024-07-01,2024-07-01T10:10:54.960000,0.7772561311721802,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:10:54.960000,,,2024-07-01_243
,,,,2024-07-01,2024-07-01T10:12:11.880000,0.8219693899154663,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:12:11.880000,,,2024-07-01_244
,,,,2024-07-01,2024-07-01T10:15:55.850000,0.6521180272102356,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:15:55.850000,,,2024-07-01_245
,,,,2024-07-01,2024-07-01T10:16:24.680000,0.4057495892047882,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:16:24.680000,,,2024-07-01_246
,,,,2024-07-01,2024-07-01T10:16:47.530000,0.6719966530799866,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:16:47.530000,,,2024-07-01_247
,,,,2024-07-01,2024-07-01T10:19:48.080000,0.23226085305213928,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:19:48.080000,,,2024-07-01_248
,,,,2024-07-01,2024-07-01T10:27:01.210000,0.6902976036071777,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:27:01.210000,,,2024-07-01_249
,,,,2024-07-01,2024-07-01T10:27:19.650000,0.2879054546356201,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:27:19.650000,,,2024-07-01_250
,,,,2024-07-01,2024-07-01T10:29:00.760000,0.8379189968109131,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:29:00.760000,,,2024-07-01_251
,,,,2024-07-01,2024-07-01T10:32:26.920000,0.46549493074417114,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:32:26.920000,,,2024-07-01_252
,,,,2024-07-01,2024-07-01T10:34:37.020000,0.3047919273376465,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:34:37.020000,,,2024-07-01_253
,,,,2024-07-01,2024-07-01T10:35:21.110000,0.6719940900802612,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:35:21.110000,,,2024-07-01_254
,,,,2024-07-01,2024-07-01T10:39:52.040000,0.4551123082637787,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:39:52.040000,,,2024-07-01_255
,,,,2024-07-01,2024-07-01T10:41:35,0.4035995602607727,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:41:35,,,2024-07-01_256
,,,,2024-07-01,2024-07-01T10:41:38.090000,0.5091429948806763,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:41:38.090000,,,2024-07-01_257
,,,,2024-07-01,2024-07-01T10:45:46.540000,0.44522231817245483,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:45:46.540000,,,2024-07-01_258
,,,,2024-07-01,2024-07-01T10:48:21.070000,0.5571388602256775,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:48:21.070000,,,2024-07-01_259
,,,,2024-07-01,2024-07-01T10:48:53.090000,0.7011792063713074,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:48:53.090000,,,2024-07-01_260
,,,,2024-07-01,2024-07-01T10:51:38,0.857565701007843,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:51:38,,,2024-07-01_261
,,,,2024-07-01,2024-07-01T10:52:35,0.6432480216026306,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:52:35,,,2024-07-01_262
,,,,2024-07-01,2024-07-01T10:52:36,0.3280628025531769,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:52:36,,,2024-07-01_263
,,,,2024-07-01,2024-07-01T10:53:29.370000,0.3271307349205017,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:53:29.370000,,,2024-07-01_264
,,,,2024-07-01,2024-07-01T10:53:51.030000,0.25143706798553467,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:53:51.030000,,,2024-07-01_265
,,,,2024-07-01,2024-07-01T10:53:52.030000,0.555719256401062,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:53:52.030000,,,2024-07-01_266
,,,,2024-07-01,2024-07-01T10:53:53.010000,0.3850647509098053,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:53:53.010000,,,2024-07-01_267
,,,,2024-07-01,2024-07-01T10:54:23.010000,0.713703989982605,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:54:23.010000,,,2024-07-01_268
,,,,2024-07-01,2024-07-01T10:54:36.010000,0.765386164188385,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:54:36.010000,,,2024-07-01_269
,,,,2024-07-01,2024-07-01T10:55:58.670000,0.5121301412582397,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T10:55:58.670000,,,2024-07-01_270
,,,,2024-07-01,2024-07-01T11:01:06.980000,0.24393214285373688,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:01:06.980000,,,2024-07-01_271
,,,,2024-07-01,2024-07-01T11:01:35.040000,0.6480055451393127,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:01:35.040000,,,2024-07-01_272
,,,,2024-07-01,2024-07-01T11:03:09.380000,0.4630291163921356,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:03:09.380000,,,2024-07-01_273
,,,,2024-07-01,2024-07-01T11:03:38,0.8732928037643433,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:03:38,,,2024-07-01_274
,,,,2024-07-01,2024-07-01T11:03:41.350000,0.29215943813323975,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:03:41.350000,,,2024-07-01_275
,,,,2024-07-01,2024-07-01T11:04:36.630000,0.39165976643562317,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:04:36.630000,,,2024-07-01_276
,,,,2024-07-01,2024-07-01T11:04:50.960000,0.41006797552108765,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:04:50.960000,,,2024-07-01_277
,,,,2024-07-01,2024-07-01T11:05:24.070000,0.27204498648643494,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:05:24.070000,,,2024-07-01_278
,,,,2024-07-01,2024-07-01T11:05:25.070000,0.4059450030326843,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:05:25.070000,,,2024-07-01_279
,,,,2024-07-01,2024-07-01T11:05:48.280000,0.33388417959213257,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:05:48.280000,,,2024-07-01_280
,,,,2024-07-01,2024-07-01T11:06:50.500000,0.2572440207004547,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:06:50.500000,,,2024-07-01_281
,,,,2024-07-01,2024-07-01T11:07:36.010000,0.5233412981033325,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:07:36.010000,,,2024-07-01_282
,,,,2024-07-01,2024-07-01T11:09:39,0.7289478778839111,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:09:39,,,2024-07-01_283
,,,,2024-07-01,2024-07-01T11:10:26.090000,0.8325489163398743,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:10:26.090000,,,2024-07-01_284
,,,,2024-07-01,2024-07-01T11:11:51.080000,0.8058274984359741,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:11:51.080000,,,2024-07-01_285
,,,,2024-07-01,2024-07-01T11:13:13.290000,0.770677924156189,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:13:13.290000,,,2024-07-01_286
,,,,2024-07-01,2024-07-01T11:15:11,0.7727032899856567,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:15:11,,,2024-07-01_287
,,,,2024-07-01,2024-07-01T11:17:30.510000,0.7175635695457458,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:17:30.510000,,,2024-07-01_288
,,,,2024-07-01,2024-07-01T11:18:03,0.41872960329055786,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:18:03,,,2024-07-01_289
,,,,2024-07-01,2024-07-01T11:19:21.090000,0.7660998106002808,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:19:21.090000,,,2024-07-01_290
,,,,2024-07-01,2024-07-01T11:19:50.990000,0.2887249290943146,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:19:50.990000,,,2024-07-01_291
,,,,2024-07-01,2024-07-01T11:20:25.880000,0.5302771925926208,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:20:25.880000,,,2024-07-01_292
,,,,2024-07-01,2024-07-01T11:23:04.920000,0.7280692458152771,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:23:04.920000,,,2024-07-01_293
,,,,2024-07-01,2024-07-01T11:32:39.040000,0.37246230244636536,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:32:39.040000,,,2024-07-01_294
,,,,2024-07-01,2024-07-01T11:33:37.190000,0.3741997182369232,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:33:37.190000,,,2024-07-01_295
,,,,2024-07-01,2024-07-01T11:36:15.410000,0.42266616225242615,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:36:15.410000,,,2024-07-01_296
,,,,2024-07-01,2024-07-01T11:38:35.990000,0.4456727206707001,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:38:35.990000,,,2024-07-01_297
,,,,2024-07-01,2024-07-01T11:39:50.730000,0.49591466784477234,False,,,,True,AM,,Detection,,,,R50D6,,2024-07-01T11:39:50.730000,,,2024-07-01_298
