network,provider,long,plot_path,p_error,s_detected,detected,s_predicted,catalogued,event_id,depth,date,mag,p_predicted,epi_distance,unique_id,p_detected,code,time,s_error,mag_type,lat,p_confidence,s_confidence
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_391,2024-07-02T12:15:35.620000,R50D6,2024-07-02T12:15:35.620000,,,,0.637811005115509,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_392,2024-07-02T12:16:36.860000,R50D6,2024-07-02T12:16:36.860000,,,,0.4803124964237213,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_393,2024-07-02T12:18:56.870000,R50D6,2024-07-02T12:18:56.870000,,,,0.3571797013282776,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_394,2024-07-02T12:19:06.510000,R50D6,2024-07-02T12:19:06.510000,,,,0.4859783351421356,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_395,2024-07-02T12:23:11.850000,R50D6,2024-07-02T12:23:11.850000,,,,0.8102066516876221,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_396,2024-07-02T12:24:06.920000,R50D6,2024-07-02T12:24:06.920000,,,,0.3540183901786804,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_397,2024-07-02T12:27:08.010000,R50D6,2024-07-02T12:27:08.010000,,,,0.7314561009407043,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_398,2024-07-02T12:28:41.010000,R50D6,2024-07-02T12:28:41.010000,,,,0.8655450344085693,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_399,2024-07-02T12:30:19.150000,R50D6,2024-07-02T12:30:19.150000,,,,0.24305562674999237,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_400,2024-07-02T12:31:51.110000,R50D6,2024-07-02T12:31:51.110000,,,,0.40186265110969543,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_401,2024-07-02T12:33:54.120000,R50D6,2024-07-02T12:33:54.120000,,,,0.6823318004608154,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_402,2024-07-02T12:34:08.030000,R50D6,2024-07-02T12:34:08.030000,,,,0.330838680267334,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_403,2024-07-02T12:34:31.070000,R50D6,2024-07-02T12:34:31.070000,,,,0.6252018213272095,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_404,2024-07-02T12:35:23.030000,R50D6,2024-07-02T12:35:23.030000,,,,0.8525227308273315,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_405,2024-07-02T12:35:50.080000,R50D6,2024-07-02T12:35:50.080000,,,,0.788265585899353,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_406,,R50D6,2024-07-02T12:35:50.580000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_407,2024-07-02T12:38:27,R50D6,2024-07-02T12:38:27,,,,0.5900920033454895,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_408,2024-07-02T12:38:54.990000,R50D6,2024-07-02T12:38:54.990000,,,,0.470347136259079,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_409,2024-07-02T12:39:10.930000,R50D6,2024-07-02T12:39:10.930000,,,,0.24796345829963684,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_410,2024-07-02T12:39:39.020000,R50D6,2024-07-02T12:39:39.020000,,,,0.3665703237056732,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_411,,R50D6,2024-07-02T12:39:39.920000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_412,2024-07-02T12:41:02.530000,R50D6,2024-07-02T12:41:02.530000,,,,0.3517158329486847,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_413,2024-07-02T12:41:55.060000,R50D6,2024-07-02T12:41:55.060000,,,,0.8427627682685852,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_414,2024-07-02T12:44:57.010000,R50D6,2024-07-02T12:44:57.010000,,,,0.7743836045265198,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_415,2024-07-02T12:45:09.650000,R50D6,2024-07-02T12:45:09.650000,,,,0.39984002709388733,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_416,2024-07-02T12:49:15.400000,R50D6,2024-07-02T12:49:15.400000,,,,0.6188479661941528,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_417,2024-07-02T12:50:27.860000,R50D6,2024-07-02T12:50:27.860000,,,,0.7689194083213806,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_418,,R50D6,2024-07-02T12:50:30.180000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_419,2024-07-02T12:51:21.050000,R50D6,2024-07-02T12:51:21.050000,,,,0.7358318567276001,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_420,2024-07-02T12:52:30.670000,R50D6,2024-07-02T12:52:30.670000,,,,0.2794584631919861,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_421,2024-07-02T12:53:23.130000,R50D6,2024-07-02T12:53:23.130000,,,,0.3020244240760803,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_422,2024-07-02T12:53:38.980000,R50D6,2024-07-02T12:53:38.980000,,,,0.7404526472091675,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_423,2024-07-02T12:54:08.990000,R50D6,2024-07-02T12:54:08.990000,,,,0.7551672458648682,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_424,2024-07-02T12:56:56.170000,R50D6,2024-07-02T12:56:56.170000,,,,0.6057659387588501,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_425,2024-07-02T12:58:36.960000,R50D6,2024-07-02T12:58:36.960000,,,,0.24912092089653015,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_426,2024-07-02T12:58:37.950000,R50D6,2024-07-02T12:58:37.950000,,,,0.22436463832855225,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_427,2024-07-02T12:59:52.020000,R50D6,2024-07-02T12:59:52.020000,,,,0.5726997256278992,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_428,2024-07-02T13:00:10.050000,R50D6,2024-07-02T13:00:10.050000,,,,0.7659443616867065,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_429,,R50D6,2024-07-02T13:00:10.640000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_430,2024-07-02T13:01:29.990000,R50D6,2024-07-02T13:01:29.990000,,,,0.35279005765914917,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_431,2024-07-02T13:01:54.940000,R50D6,2024-07-02T13:01:54.940000,,,,0.831157386302948,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_432,2024-07-02T13:03:25.660000,R50D6,2024-07-02T13:03:25.660000,,,,0.6439872980117798,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_433,2024-07-02T13:06:21.030000,R50D6,2024-07-02T13:06:21.030000,,,,0.5769535303115845,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_434,,R50D6,2024-07-02T13:06:22.880000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_435,2024-07-02T13:07:53.210000,R50D6,2024-07-02T13:07:53.210000,,,,0.796316921710968,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_436,,R50D6,2024-07-02T13:07:53.580000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_437,2024-07-02T13:09:06.020000,R50D6,2024-07-02T13:09:06.020000,,,,0.25745323300361633,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_438,2024-07-02T13:09:17.390000,R50D6,2024-07-02T13:09:17.390000,,,,0.20750188827514648,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_439,2024-07-02T13:09:43.990000,R50D6,2024-07-02T13:09:43.990000,,,,0.22092144191265106,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_440,2024-07-02T13:10:19.030000,R50D6,2024-07-02T13:10:19.030000,,,,0.8396968245506287,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_441,,R50D6,2024-07-02T13:10:19.820000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_442,2024-07-02T13:11:07.990000,R50D6,2024-07-02T13:11:07.990000,,,,0.5860543251037598,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_443,2024-07-02T13:11:50.700000,R50D6,2024-07-02T13:11:50.700000,,,,0.22943957149982452,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_444,,R50D6,2024-07-02T13:11:56.570000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_445,2024-07-02T13:12:19.050000,R50D6,2024-07-02T13:12:19.050000,,,,0.6372717022895813,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_446,2024-07-02T13:15:11.930000,R50D6,2024-07-02T13:15:11.930000,,,,0.8293242454528809,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_447,2024-07-02T13:18:45.720000,R50D6,2024-07-02T13:18:45.720000,,,,0.6258228421211243,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_448,2024-07-02T13:19:36.980000,R50D6,2024-07-02T13:19:36.980000,,,,0.46808522939682007,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_449,2024-07-02T13:19:37.970000,R50D6,2024-07-02T13:19:37.970000,,,,0.20054231584072113,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_450,2024-07-02T13:22:58.500000,R50D6,2024-07-02T13:22:58.500000,,,,0.7732951641082764,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_451,2024-07-02T13:24:04.470000,R50D6,2024-07-02T13:24:04.470000,,,,0.4818028211593628,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_452,2024-07-02T13:25:04.180000,R50D6,2024-07-02T13:25:04.180000,,,,0.6648504734039307,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_453,,R50D6,2024-07-02T13:25:04.830000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_454,2024-07-02T13:25:42.670000,R50D6,2024-07-02T13:25:42.670000,,,,0.5274885296821594,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_455,2024-07-02T13:26:11.860000,R50D6,2024-07-02T13:26:11.860000,,,,0.8701220154762268,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_456,2024-07-02T13:26:39.970000,R50D6,2024-07-02T13:26:39.970000,,,,0.8229308128356934,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_457,2024-07-02T13:28:20.050000,R50D6,2024-07-02T13:28:20.050000,,,,0.4731086492538452,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_458,2024-07-02T13:28:21,R50D6,2024-07-02T13:28:21,,,,0.7191206216812134,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_459,2024-07-02T13:29:55.020000,R50D6,2024-07-02T13:29:55.020000,,,,0.22060823440551758,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_460,2024-07-02T13:30:44.130000,R50D6,2024-07-02T13:30:44.130000,,,,0.8816362023353577,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_461,,R50D6,2024-07-02T13:30:44.480000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_462,2024-07-02T13:31:23.380000,R50D6,2024-07-02T13:31:23.380000,,,,0.6016069054603577,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_463,2024-07-02T13:32:22.040000,R50D6,2024-07-02T13:32:22.040000,,,,0.8760249018669128,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_464,2024-07-02T13:32:47.800000,R50D6,2024-07-02T13:32:47.800000,,,,0.27454736828804016,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_465,2024-07-02T13:34:08.010000,R50D6,2024-07-02T13:34:08.010000,,,,0.8181235194206238,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_466,2024-07-02T13:34:43.090000,R50D6,2024-07-02T13:34:43.090000,,,,0.5020179152488708,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_467,2024-07-02T13:35:05.970000,R50D6,2024-07-02T13:35:05.970000,,,,0.8525009155273438,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_468,2024-07-02T13:35:18.350000,R50D6,2024-07-02T13:35:18.350000,,,,0.20602907240390778,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_469,2024-07-02T13:36:10,R50D6,2024-07-02T13:36:10,,,,0.9036934971809387,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_470,2024-07-02T13:36:35,R50D6,2024-07-02T13:36:35,,,,0.8504548668861389,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_471,2024-07-02T13:38:42.960000,R50D6,2024-07-02T13:38:42.960000,,,,0.292511522769928,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_472,2024-07-02T13:39:16.070000,R50D6,2024-07-02T13:39:16.070000,,,,0.34331420063972473,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_473,2024-07-02T13:40:55.190000,R50D6,2024-07-02T13:40:55.190000,,,,0.5827452540397644,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_474,2024-07-02T13:43:06.110000,R50D6,2024-07-02T13:43:06.110000,,,,0.5783721208572388,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_475,2024-07-02T13:46:23.010000,R50D6,2024-07-02T13:46:23.010000,,,,0.5532280206680298,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_476,2024-07-02T13:46:24.020000,R50D6,2024-07-02T13:46:24.020000,,,,0.3189045786857605,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_477,2024-07-02T13:47:36.010000,R50D6,2024-07-02T13:47:36.010000,,,,0.7788530588150024,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_478,2024-07-02T13:48:05.780000,R50D6,2024-07-02T13:48:05.780000,,,,0.36915162205696106,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_479,2024-07-02T13:48:38.830000,R50D6,2024-07-02T13:48:38.830000,,,,0.8757807612419128,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_480,2024-07-02T13:52:28.190000,R50D6,2024-07-02T13:52:28.190000,,,,0.3958760201931,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_481,2024-07-02T13:54:08.100000,R50D6,2024-07-02T13:54:08.100000,,,,0.2614406943321228,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_482,2024-07-02T13:56:26.940000,R50D6,2024-07-02T13:56:26.940000,,,,0.5210320949554443,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_483,2024-07-02T13:57:21.100000,R50D6,2024-07-02T13:57:21.100000,,,,0.6488574743270874,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_484,2024-07-02T13:57:34.830000,R50D6,2024-07-02T13:57:34.830000,,,,0.21946759521961212,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_485,2024-07-02T13:59:53.060000,R50D6,2024-07-02T13:59:53.060000,,,,0.32607004046440125,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_486,2024-07-02T14:03:06.010000,R50D6,2024-07-02T14:03:06.010000,,,,0.7168200612068176,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_487,2024-07-02T14:03:36.650000,R50D6,2024-07-02T14:03:36.650000,,,,0.37645670771598816,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_488,2024-07-02T14:05:10.960000,R50D6,2024-07-02T14:05:10.960000,,,,0.459213525056839,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_489,2024-07-02T14:07:23.130000,R50D6,2024-07-02T14:07:23.130000,,,,0.4690820872783661,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_490,2024-07-02T14:08:06.990000,R50D6,2024-07-02T14:08:06.990000,,,,0.41973844170570374,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_491,2024-07-02T14:10:54.060000,R50D6,2024-07-02T14:10:54.060000,,,,0.48154574632644653,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_492,2024-07-02T14:11:17.880000,R50D6,2024-07-02T14:11:17.880000,,,,0.75139319896698,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_493,2024-07-02T14:12:41.190000,R50D6,2024-07-02T14:12:41.190000,,,,0.6254562735557556,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_494,,R50D6,2024-07-02T14:12:41.860000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_495,2024-07-02T14:13:37.010000,R50D6,2024-07-02T14:13:37.010000,,,,0.33314016461372375,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_496,2024-07-02T14:13:37.990000,R50D6,2024-07-02T14:13:37.990000,,,,0.39595890045166016,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_497,2024-07-02T14:16:01.030000,R50D6,2024-07-02T14:16:01.030000,,,,0.7245280742645264,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_498,,R50D6,2024-07-02T14:16:01.780000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_499,2024-07-02T14:18:55.010000,R50D6,2024-07-02T14:18:55.010000,,,,0.42425692081451416,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_500,2024-07-02T14:19:18.600000,R50D6,2024-07-02T14:19:18.600000,,,,0.6452037692070007,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_501,2024-07-02T14:20:57,R50D6,2024-07-02T14:20:57,,,,0.3520292043685913,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_502,,R50D6,2024-07-02T14:20:59.350000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_503,2024-07-02T14:25:11.030000,R50D6,2024-07-02T14:25:11.030000,,,,0.4036698043346405,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_504,2024-07-02T14:25:35.990000,R50D6,2024-07-02T14:25:35.990000,,,,0.37376734614372253,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_505,2024-07-02T14:27:05.110000,R50D6,2024-07-02T14:27:05.110000,,,,0.7712821364402771,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_506,,R50D6,2024-07-02T14:27:05.790000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_507,2024-07-02T14:30:47.020000,R50D6,2024-07-02T14:30:47.020000,,,,0.8347465991973877,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_508,,R50D6,2024-07-02T14:30:47.880000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_509,2024-07-02T14:32:53.060000,R50D6,2024-07-02T14:32:53.060000,,,,0.7580320239067078,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_510,2024-07-02T14:33:22.780000,R50D6,2024-07-02T14:33:22.780000,,,,0.2565635144710541,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_511,2024-07-02T14:34:38,R50D6,2024-07-02T14:34:38,,,,0.8896405100822449,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_512,2024-07-02T14:34:38.930000,R50D6,2024-07-02T14:34:38.930000,,,,0.4491906762123108,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_513,2024-07-02T14:36:15.750000,R50D6,2024-07-02T14:36:15.750000,,,,0.5716943144798279,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_514,2024-07-02T14:36:36.970000,R50D6,2024-07-02T14:36:36.970000,,,,0.8218291401863098,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_515,2024-07-02T14:37:06.980000,R50D6,2024-07-02T14:37:06.980000,,,,0.45612165331840515,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_516,2024-07-02T14:37:07.980000,R50D6,2024-07-02T14:37:07.980000,,,,0.5675074458122253,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_517,2024-07-02T14:40:09.970000,R50D6,2024-07-02T14:40:09.970000,,,,0.6304628252983093,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_518,2024-07-02T14:42:20.060000,R50D6,2024-07-02T14:42:20.060000,,,,0.7421916127204895,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_519,2024-07-02T14:44:56.900000,R50D6,2024-07-02T14:44:56.900000,,,,0.8176358938217163,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_520,,R50D6,2024-07-02T14:44:57.300000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_521,2024-07-02T14:46:23.920000,R50D6,2024-07-02T14:46:23.920000,,,,0.5641288757324219,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_522,2024-07-02T14:46:41.070000,R50D6,2024-07-02T14:46:41.070000,,,,0.24477221071720123,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_523,2024-07-02T14:47:05.050000,R50D6,2024-07-02T14:47:05.050000,,,,0.8717212677001953,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_524,2024-07-02T14:47:25.570000,R50D6,2024-07-02T14:47:25.570000,,,,0.573672354221344,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_525,2024-07-02T14:47:56.960000,R50D6,2024-07-02T14:47:56.960000,,,,0.22648026049137115,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_526,2024-07-02T14:48:53,R50D6,2024-07-02T14:48:53,,,,0.21719571948051453,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_527,2024-07-02T14:49:08,R50D6,2024-07-02T14:49:08,,,,0.8650006651878357,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_528,2024-07-02T14:51:21.290000,R50D6,2024-07-02T14:51:21.290000,,,,0.5336766242980957,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_529,2024-07-02T14:51:54.030000,R50D6,2024-07-02T14:51:54.030000,,,,0.3510522246360779,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_530,2024-07-02T14:52:22,R50D6,2024-07-02T14:52:22,,,,0.21413664519786835,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_531,2024-07-02T14:54:10.010000,R50D6,2024-07-02T14:54:10.010000,,,,0.3282628357410431,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_532,,R50D6,2024-07-02T14:54:11.970000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_533,2024-07-02T14:55:06,R50D6,2024-07-02T14:55:06,,,,0.7640106081962585,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_534,2024-07-02T14:55:37.980000,R50D6,2024-07-02T14:55:37.980000,,,,0.49828770756721497,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_535,2024-07-02T14:56:36.010000,R50D6,2024-07-02T14:56:36.010000,,,,0.9035312533378601,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_536,2024-07-02T14:58:28.100000,R50D6,2024-07-02T14:58:28.100000,,,,0.8576014637947083,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_537,2024-07-02T14:59:21.030000,R50D6,2024-07-02T14:59:21.030000,,,,0.7010079622268677,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_538,2024-07-02T15:01:53.930000,R50D6,2024-07-02T15:01:53.930000,,,,0.26651808619499207,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_539,2024-07-02T15:02:13.070000,R50D6,2024-07-02T15:02:13.070000,,,,0.7498075366020203,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_540,,R50D6,2024-07-02T15:02:13.500000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_541,2024-07-02T15:02:32.890000,R50D6,2024-07-02T15:02:32.890000,,,,0.5272307395935059,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_542,,R50D6,2024-07-02T15:02:33.610000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_543,2024-07-02T15:03:36.990000,R50D6,2024-07-02T15:03:36.990000,,,,0.2576371729373932,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_544,2024-07-02T15:04:13.100000,R50D6,2024-07-02T15:04:13.100000,,,,0.42580971121788025,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_545,2024-07-02T15:06:39,R50D6,2024-07-02T15:06:39,,,,0.652871310710907,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_546,2024-07-02T15:07:09.010000,R50D6,2024-07-02T15:07:09.010000,,,,0.7921438217163086,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_547,2024-07-02T15:07:49.930000,R50D6,2024-07-02T15:07:49.930000,,,,0.21045199036598206,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_548,2024-07-02T15:08:11.950000,R50D6,2024-07-02T15:08:11.950000,,,,0.23452728986740112,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_549,2024-07-02T15:09:36,R50D6,2024-07-02T15:09:36,,,,0.45488351583480835,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_550,2024-07-02T15:09:58.070000,R50D6,2024-07-02T15:09:58.070000,,,,0.5996924638748169,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_551,2024-07-02T15:11:06.010000,R50D6,2024-07-02T15:11:06.010000,,,,0.8541484475135803,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_552,2024-07-02T15:11:27.260000,R50D6,2024-07-02T15:11:27.260000,,,,0.3280542492866516,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_553,2024-07-02T15:14:37.010000,R50D6,2024-07-02T15:14:37.010000,,,,0.8081358075141907,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_554,2024-07-02T15:18:10.150000,R50D6,2024-07-02T15:18:10.150000,,,,0.26018425822257996,
AM,Detection,,,,,True,,False,,,2024-07-02,,,,2024-07-02_555,2024-07-02T15:18:40.570000,R50D6,2024-07-02T15:18:40.570000,,,,0.23462636768817902,
