s_predicted,mag,network,code,p_detected,s_confidence,epi_distance,catalogued,provider,depth,unique_id,long,time,detected,p_error,mag_type,p_confidence,s_detected,event_id,p_predicted,date,plot_path,s_error,lat
,,AM,R50D6,2024-08-16T06:36:05.990000,,,False,Detection,,2024-08-16_141,,2024-08-16T06:36:05.990000,True,,,0.2330983430147171,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T06:37:42.190000,,,False,Detection,,2024-08-16_142,,2024-08-16T06:37:42.190000,True,,,0.2530290484428406,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T06:39:33.410000,,,False,Detection,,2024-08-16_143,,2024-08-16T06:39:33.410000,True,,,0.19727960228919983,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T06:42:41.520000,,,False,Detection,,2024-08-16_144,,2024-08-16T06:42:41.520000,True,,,0.6606267690658569,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T06:47:34.470000,,,False,Detection,,2024-08-16_145,,2024-08-16T06:47:34.470000,True,,,0.6984922289848328,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T06:49:03.150000,,,False,Detection,,2024-08-16_146,,2024-08-16T06:49:03.150000,True,,,0.1109003946185112,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T06:49:05,,,False,Detection,,2024-08-16_147,,2024-08-16T06:49:05,True,,,0.14054985344409943,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T06:55:40,,,False,Detection,,2024-08-16_148,,2024-08-16T06:55:40,True,,,0.15074263513088226,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T06:56:12.800000,,,False,Detection,,2024-08-16_149,,2024-08-16T06:56:12.800000,True,,,0.3768666982650757,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T07:04:37.170000,,,False,Detection,,2024-08-16_150,,2024-08-16T07:04:37.170000,True,,,0.28347572684288025,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T07:08:52.900000,,,False,Detection,,2024-08-16_151,,2024-08-16T07:08:52.900000,True,,,0.5029481649398804,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T07:09:17.870000,,,False,Detection,,2024-08-16_152,,2024-08-16T07:09:17.870000,True,,,0.3061578571796417,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T07:09:43.390000,,,False,Detection,,2024-08-16_153,,2024-08-16T07:09:43.390000,True,,,0.14808160066604614,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T07:20:27.150000,,,False,Detection,,2024-08-16_154,,2024-08-16T07:20:27.150000,True,,,0.1258259266614914,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T07:26:52.140000,,,False,Detection,,2024-08-16_155,,2024-08-16T07:26:52.140000,True,,,0.1175759956240654,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T07:26:53.060000,,,False,Detection,,2024-08-16_156,,2024-08-16T07:26:53.060000,True,,,0.6165780425071716,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T07:36:05.980000,,,False,Detection,,2024-08-16_157,,2024-08-16T07:36:05.980000,True,,,0.12305973470211029,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T07:36:07,,,False,Detection,,2024-08-16_158,,2024-08-16T07:36:07,True,,,0.5603270530700684,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T07:37:42.310000,,,False,Detection,,2024-08-16_159,,2024-08-16T07:37:42.310000,True,,,0.13615387678146362,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T07:39:22.820000,,,False,Detection,,2024-08-16_160,,2024-08-16T07:39:22.820000,True,,,0.16190916299819946,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T08:18:27.150000,,,False,Detection,,2024-08-16_161,,2024-08-16T08:18:27.150000,True,,,0.1544099599123001,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T08:22:48.400000,,,False,Detection,,2024-08-16_162,,2024-08-16T08:22:48.400000,True,,,0.5923610329627991,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T08:23:15.070000,,,False,Detection,,2024-08-16_163,,2024-08-16T08:23:15.070000,True,,,0.10269542038440704,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T08:26:51.180000,,,False,Detection,,2024-08-16_164,,2024-08-16T08:26:51.180000,True,,,0.11981038004159927,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T08:35:22.080000,,,False,Detection,,2024-08-16_165,,2024-08-16T08:35:22.080000,True,,,0.5758808255195618,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T08:36:51.130000,,,False,Detection,,2024-08-16_166,,2024-08-16T08:36:51.130000,True,,,0.23842866718769073,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T08:37:26.140000,,,False,Detection,,2024-08-16_167,,2024-08-16T08:37:26.140000,True,,,0.8646748065948486,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T08:41:12.770000,,,False,Detection,,2024-08-16_168,,2024-08-16T08:41:12.770000,True,,,0.1459122598171234,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T08:46:51.110000,,,False,Detection,,2024-08-16_169,,2024-08-16T08:46:51.110000,True,,,0.6409063339233398,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T08:49:53.100000,,,False,Detection,,2024-08-16_170,,2024-08-16T08:49:53.100000,True,,,0.41065192222595215,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T08:58:26.660000,,,False,Detection,,2024-08-16_171,,2024-08-16T08:58:26.660000,True,,,0.10732623189687729,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T08:59:21.060000,,,False,Detection,,2024-08-16_172,,2024-08-16T08:59:21.060000,True,,,0.15228687226772308,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T09:01:38.570000,,,False,Detection,,2024-08-16_173,,2024-08-16T09:01:38.570000,True,,,0.70292729139328,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T09:04:05,,,False,Detection,,2024-08-16_174,,2024-08-16T09:04:05,True,,,0.12656083703041077,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T09:04:06.010000,,,False,Detection,,2024-08-16_175,,2024-08-16T09:04:06.010000,True,,,0.6918898224830627,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T09:06:21.960000,,,False,Detection,,2024-08-16_176,,2024-08-16T09:06:21.960000,True,,,0.3896266222000122,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T09:12:10.880000,,,False,Detection,,2024-08-16_177,,2024-08-16T09:12:10.880000,True,,,0.386984646320343,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T09:21:53.910000,,,False,Detection,,2024-08-16_178,,2024-08-16T09:21:53.910000,True,,,0.22106106579303741,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T09:22:22.180000,,,False,Detection,,2024-08-16_179,,2024-08-16T09:22:22.180000,True,,,0.129221573472023,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T09:23:36.950000,,,False,Detection,,2024-08-16_180,,2024-08-16T09:23:36.950000,True,,,0.1395280659198761,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T09:25:20.070000,,,False,Detection,,2024-08-16_181,,2024-08-16T09:25:20.070000,True,,,0.2565448582172394,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T09:28:52.150000,,,False,Detection,,2024-08-16_182,,2024-08-16T09:28:52.150000,True,,,0.6298162341117859,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T09:29:19,,,False,Detection,,2024-08-16_183,,2024-08-16T09:29:19,True,,,0.18941256403923035,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T09:37:52.840000,,,False,Detection,,2024-08-16_184,,2024-08-16T09:37:52.840000,True,,,0.22984609007835388,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T09:39:52.510000,,,False,Detection,,2024-08-16_185,,2024-08-16T09:39:52.510000,True,,,0.18823404610157013,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T09:40:27.410000,,,False,Detection,,2024-08-16_186,,2024-08-16T09:40:27.410000,True,,,0.20821070671081543,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T09:41:07.940000,,,False,Detection,,2024-08-16_187,,2024-08-16T09:41:07.940000,True,,,0.12483464926481247,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T09:46:10.920000,,,False,Detection,,2024-08-16_188,,2024-08-16T09:46:10.920000,True,,,0.1963379979133606,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T09:49:19.980000,,,False,Detection,,2024-08-16_189,,2024-08-16T09:49:19.980000,True,,,0.429240345954895,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T09:53:09.970000,,,False,Detection,,2024-08-16_190,,2024-08-16T09:53:09.970000,True,,,0.11878401786088943,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T10:05:51.970000,,,False,Detection,,2024-08-16_191,,2024-08-16T10:05:51.970000,True,,,0.4645683169364929,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T10:10:48.970000,,,False,Detection,,2024-08-16_192,,2024-08-16T10:10:48.970000,True,,,0.17871002852916718,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T10:16:26.730000,,,False,Detection,,2024-08-16_193,,2024-08-16T10:16:26.730000,True,,,0.4387530982494354,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T10:26:07.030000,,,False,Detection,,2024-08-16_194,,2024-08-16T10:26:07.030000,True,,,0.8112648129463196,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T10:27:07.950000,,,False,Detection,,2024-08-16_195,,2024-08-16T10:27:07.950000,True,,,0.13802725076675415,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T10:29:38.370000,,,False,Detection,,2024-08-16_196,,2024-08-16T10:29:38.370000,True,,,0.5753290057182312,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T10:30:18.980000,,,False,Detection,,2024-08-16_197,,2024-08-16T10:30:18.980000,True,,,0.25126463174819946,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T10:31:20.930000,,,False,Detection,,2024-08-16_198,,2024-08-16T10:31:20.930000,True,,,0.4774375855922699,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T10:34:18.710000,,,False,Detection,,2024-08-16_199,,2024-08-16T10:34:18.710000,True,,,0.2808322310447693,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T10:34:52.070000,,,False,Detection,,2024-08-16_200,,2024-08-16T10:34:52.070000,True,,,0.41110366582870483,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T10:35:48.830000,,,False,Detection,,2024-08-16_201,,2024-08-16T10:35:48.830000,True,,,0.4679937958717346,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T10:36:23.940000,,,False,Detection,,2024-08-16_202,,2024-08-16T10:36:23.940000,True,,,0.20156458020210266,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T10:37:56.090000,,,False,Detection,,2024-08-16_203,,2024-08-16T10:37:56.090000,True,,,0.10399994254112244,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T10:38:35,,,False,Detection,,2024-08-16_204,,2024-08-16T10:38:35,True,,,0.5230255722999573,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T10:48:51.710000,,,False,Detection,,2024-08-16_205,,2024-08-16T10:48:51.710000,True,,,0.18293410539627075,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T10:49:37.980000,,,False,Detection,,2024-08-16_206,,2024-08-16T10:49:37.980000,True,,,0.17838209867477417,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T10:50:22.330000,,,False,Detection,,2024-08-16_207,,2024-08-16T10:50:22.330000,True,,,0.14525975286960602,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T10:51:47.410000,,,False,Detection,,2024-08-16_208,,2024-08-16T10:51:47.410000,True,,,0.12842482328414917,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:00:03.300000,,,False,Detection,,2024-08-16_209,,2024-08-16T11:00:03.300000,True,,,0.13872043788433075,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:01:11.090000,,,False,Detection,,2024-08-16_210,,2024-08-16T11:01:11.090000,True,,,0.1153896301984787,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:02:36,,,False,Detection,,2024-08-16_211,,2024-08-16T11:02:36,True,,,0.5321972966194153,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:04:08.160000,,,False,Detection,,2024-08-16_212,,2024-08-16T11:04:08.160000,True,,,0.22016696631908417,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:06:06.980000,,,False,Detection,,2024-08-16_213,,2024-08-16T11:06:06.980000,True,,,0.35760799050331116,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:07:53.140000,,,False,Detection,,2024-08-16_214,,2024-08-16T11:07:53.140000,True,,,0.3349655270576477,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:08:24.990000,,,False,Detection,,2024-08-16_215,,2024-08-16T11:08:24.990000,True,,,0.11627001315355301,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:08:51.060000,,,False,Detection,,2024-08-16_216,,2024-08-16T11:08:51.060000,True,,,0.5157003402709961,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:20:07.030000,,,False,Detection,,2024-08-16_217,,2024-08-16T11:20:07.030000,True,,,0.6278319954872131,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:20:53.100000,,,False,Detection,,2024-08-16_218,,2024-08-16T11:20:53.100000,True,,,0.6714253425598145,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:33:07.940000,,,False,Detection,,2024-08-16_219,,2024-08-16T11:33:07.940000,True,,,0.3391256630420685,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:35:51.900000,,,False,Detection,,2024-08-16_220,,2024-08-16T11:35:51.900000,True,,,0.10493944585323334,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:45:24.080000,,,False,Detection,,2024-08-16_221,,2024-08-16T11:45:24.080000,True,,,0.641197681427002,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:46:48.540000,,,False,Detection,,2024-08-16_222,,2024-08-16T11:46:48.540000,True,,,0.1032700389623642,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:49:07.960000,,,False,Detection,,2024-08-16_223,,2024-08-16T11:49:07.960000,True,,,0.18259590864181519,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:49:08.980000,,,False,Detection,,2024-08-16_224,,2024-08-16T11:49:08.980000,True,,,0.24615950882434845,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:49:09.990000,,,False,Detection,,2024-08-16_225,,2024-08-16T11:49:09.990000,True,,,0.10829214751720428,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:51:06.990000,,,False,Detection,,2024-08-16_226,,2024-08-16T11:51:06.990000,True,,,0.6587520241737366,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:51:07.980000,,,False,Detection,,2024-08-16_227,,2024-08-16T11:51:07.980000,True,,,0.35168030858039856,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:51:54.380000,,,False,Detection,,2024-08-16_228,,2024-08-16T11:51:54.380000,True,,,0.5778322219848633,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:55:26.420000,,,False,Detection,,2024-08-16_229,,2024-08-16T11:55:26.420000,True,,,0.5827857255935669,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:56:05,,,False,Detection,,2024-08-16_230,,2024-08-16T11:56:05,True,,,0.23835177719593048,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T11:58:35.020000,,,False,Detection,,2024-08-16_231,,2024-08-16T11:58:35.020000,True,,,0.6294482350349426,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T12:00:53.080000,,,False,Detection,,2024-08-16_232,,2024-08-16T12:00:53.080000,True,,,0.468403160572052,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T12:01:52.230000,,,False,Detection,,2024-08-16_233,,2024-08-16T12:01:52.230000,True,,,0.7263468503952026,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T12:03:07.970000,,,False,Detection,,2024-08-16_234,,2024-08-16T12:03:07.970000,True,,,0.10791771113872528,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T12:03:47.110000,,,False,Detection,,2024-08-16_235,,2024-08-16T12:03:47.110000,True,,,0.4185970425605774,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T12:04:22.040000,,,False,Detection,,2024-08-16_236,,2024-08-16T12:04:22.040000,True,,,0.19235645234584808,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T12:08:48.970000,,,False,Detection,,2024-08-16_237,,2024-08-16T12:08:48.970000,True,,,0.1898857057094574,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T12:09:19.830000,,,False,Detection,,2024-08-16_238,,2024-08-16T12:09:19.830000,True,,,0.12843722105026245,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T12:11:37.980000,,,False,Detection,,2024-08-16_239,,2024-08-16T12:11:37.980000,True,,,0.15794138610363007,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T12:24:51.200000,,,False,Detection,,2024-08-16_240,,2024-08-16T12:24:51.200000,True,,,0.7092592716217041,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T12:25:21.570000,,,False,Detection,,2024-08-16_241,,2024-08-16T12:25:21.570000,True,,,0.10236500203609467,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T12:28:06.310000,,,False,Detection,,2024-08-16_242,,2024-08-16T12:28:06.310000,True,,,0.4555874466896057,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T12:29:34.180000,,,False,Detection,,2024-08-16_243,,2024-08-16T12:29:34.180000,True,,,0.28830504417419434,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T12:32:51.090000,,,False,Detection,,2024-08-16_244,,2024-08-16T12:32:51.090000,True,,,0.26420944929122925,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T12:32:55.090000,,,False,Detection,,2024-08-16_245,,2024-08-16T12:32:55.090000,True,,,0.1004626527428627,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T12:32:56.020000,,,False,Detection,,2024-08-16_246,,2024-08-16T12:32:56.020000,True,,,0.16209469735622406,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T12:34:41.060000,,,False,Detection,,2024-08-16_247,,2024-08-16T12:34:41.060000,True,,,0.7619643211364746,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T12:36:08.030000,,,False,Detection,,2024-08-16_248,,2024-08-16T12:36:08.030000,True,,,0.28308960795402527,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T12:51:31.400000,,,False,Detection,,2024-08-16_249,,2024-08-16T12:51:31.400000,True,,,0.5985853672027588,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:03:37.040000,,,False,Detection,,2024-08-16_250,,2024-08-16T13:03:37.040000,True,,,0.46524298191070557,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:04:06,,,False,Detection,,2024-08-16_251,,2024-08-16T13:04:06,True,,,0.29901984333992004,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:04:07,,,False,Detection,,2024-08-16_252,,2024-08-16T13:04:07,True,,,0.26289108395576477,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:08:21.170000,,,False,Detection,,2024-08-16_253,,2024-08-16T13:08:21.170000,True,,,0.19000566005706787,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:13:51.130000,,,False,Detection,,2024-08-16_254,,2024-08-16T13:13:51.130000,True,,,0.11854933947324753,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:15:54.070000,,,False,Detection,,2024-08-16_255,,2024-08-16T13:15:54.070000,True,,,0.2930273711681366,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:16:19.950000,,,False,Detection,,2024-08-16_256,,2024-08-16T13:16:19.950000,True,,,0.10526612401008606,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:19:52.050000,,,False,Detection,,2024-08-16_257,,2024-08-16T13:19:52.050000,True,,,0.134902685880661,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:19:53.070000,,,False,Detection,,2024-08-16_258,,2024-08-16T13:19:53.070000,True,,,0.32833585143089294,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:19:54.060000,,,False,Detection,,2024-08-16_259,,2024-08-16T13:19:54.060000,True,,,0.13129350543022156,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:23:42.790000,,,False,Detection,,2024-08-16_260,,2024-08-16T13:23:42.790000,True,,,0.431343138217926,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:26:15.380000,,,False,Detection,,2024-08-16_261,,2024-08-16T13:26:15.380000,True,,,0.7287424802780151,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:26:50.120000,,,False,Detection,,2024-08-16_262,,2024-08-16T13:26:50.120000,True,,,0.32256144285202026,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:26:53.590000,,,False,Detection,,2024-08-16_263,,2024-08-16T13:26:53.590000,True,,,0.1248081624507904,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:38:51.490000,,,False,Detection,,2024-08-16_264,,2024-08-16T13:38:51.490000,True,,,0.1549724042415619,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:43:09,,,False,Detection,,2024-08-16_265,,2024-08-16T13:43:09,True,,,0.8817954063415527,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:45:07.600000,,,False,Detection,,2024-08-16_266,,2024-08-16T13:45:07.600000,True,,,0.16727955639362335,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:48:12.790000,,,False,Detection,,2024-08-16_267,,2024-08-16T13:48:12.790000,True,,,0.7779421806335449,,,,2024-08-16,,,
,,AM,R50D6,,,,False,Detection,,2024-08-16_268,,2024-08-16T13:48:13.500000,True,,,,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:52:54.100000,,,False,Detection,,2024-08-16_269,,2024-08-16T13:52:54.100000,True,,,0.17325814068317413,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T13:56:20.890000,,,False,Detection,,2024-08-16_270,,2024-08-16T13:56:20.890000,True,,,0.6467166543006897,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T14:11:35.020000,,,False,Detection,,2024-08-16_271,,2024-08-16T14:11:35.020000,True,,,0.7572048306465149,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T14:12:20.760000,,,False,Detection,,2024-08-16_272,,2024-08-16T14:12:20.760000,True,,,0.6183112859725952,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T14:14:36.980000,,,False,Detection,,2024-08-16_273,,2024-08-16T14:14:36.980000,True,,,0.5960455536842346,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T14:17:37.990000,,,False,Detection,,2024-08-16_274,,2024-08-16T14:17:37.990000,True,,,0.4556233882904053,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T14:18:51,,,False,Detection,,2024-08-16_275,,2024-08-16T14:18:51,True,,,0.15594543516635895,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T14:43:21.080000,,,False,Detection,,2024-08-16_276,,2024-08-16T14:43:21.080000,True,,,0.1877450793981552,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T14:52:48.050000,,,False,Detection,,2024-08-16_277,,2024-08-16T14:52:48.050000,True,,,0.42694371938705444,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T14:56:21.080000,,,False,Detection,,2024-08-16_278,,2024-08-16T14:56:21.080000,True,,,0.37795716524124146,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T14:59:50.870000,,,False,Detection,,2024-08-16_279,,2024-08-16T14:59:50.870000,True,,,0.19908952713012695,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:00:48.600000,,,False,Detection,,2024-08-16_280,,2024-08-16T15:00:48.600000,True,,,0.4569798409938812,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:01:21.020000,,,False,Detection,,2024-08-16_281,,2024-08-16T15:01:21.020000,True,,,0.21329770982265472,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:02:45.200000,,,False,Detection,,2024-08-16_282,,2024-08-16T15:02:45.200000,True,,,0.606659471988678,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:02:49.050000,,,False,Detection,,2024-08-16_283,,2024-08-16T15:02:49.050000,True,,,0.1651546061038971,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:03:23.010000,,,False,Detection,,2024-08-16_284,,2024-08-16T15:03:23.010000,True,,,0.15177501738071442,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:03:23.950000,,,False,Detection,,2024-08-16_285,,2024-08-16T15:03:23.950000,True,,,0.1808738112449646,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:06:27.160000,,,False,Detection,,2024-08-16_286,,2024-08-16T15:06:27.160000,True,,,0.7610651850700378,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:08:41.530000,,,False,Detection,,2024-08-16_287,,2024-08-16T15:08:41.530000,True,,,0.29528388381004333,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:09:12.600000,,,False,Detection,,2024-08-16_288,,2024-08-16T15:09:12.600000,True,,,0.19170087575912476,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:10:37.990000,,,False,Detection,,2024-08-16_289,,2024-08-16T15:10:37.990000,True,,,0.15329717099666595,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:17:35.980000,,,False,Detection,,2024-08-16_290,,2024-08-16T15:17:35.980000,True,,,0.23164795339107513,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:27:12.320000,,,False,Detection,,2024-08-16_291,,2024-08-16T15:27:12.320000,True,,,0.5876695513725281,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:32:52.930000,,,False,Detection,,2024-08-16_292,,2024-08-16T15:32:52.930000,True,,,0.16449443995952606,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:36:52.950000,,,False,Detection,,2024-08-16_293,,2024-08-16T15:36:52.950000,True,,,0.24140679836273193,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:37:39.970000,,,False,Detection,,2024-08-16_294,,2024-08-16T15:37:39.970000,True,,,0.19024579226970673,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:42:18.260000,,,False,Detection,,2024-08-16_295,,2024-08-16T15:42:18.260000,True,,,0.200831338763237,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:44:50.970000,,,False,Detection,,2024-08-16_296,,2024-08-16T15:44:50.970000,True,,,0.5007132887840271,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:45:23.180000,,,False,Detection,,2024-08-16_297,,2024-08-16T15:45:23.180000,True,,,0.17120152711868286,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:45:50.580000,,,False,Detection,,2024-08-16_298,,2024-08-16T15:45:50.580000,True,,,0.1865829974412918,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:46:11.270000,,,False,Detection,,2024-08-16_299,,2024-08-16T15:46:11.270000,True,,,0.10172609239816666,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:56:06.110000,,,False,Detection,,2024-08-16_300,,2024-08-16T15:56:06.110000,True,,,0.28982454538345337,,,,2024-08-16,,,
,,AM,R50D6,2024-08-16T15:57:27.130000,,,False,Detection,,2024-08-16_301,,2024-08-16T15:57:27.130000,True,,,0.1479954570531845,,,,2024-08-16,,,
