s_detected,event_id,mag,provider,s_error,lat,date,long,p_detected,s_predicted,depth,s_confidence,p_confidence,p_error,code,time,network,unique_id,epi_distance,catalogued,detected,mag_type,plot_path,p_predicted
,,,Detection,,,2024-08-23,,2024-08-23T13:30:22.070000,,,,0.12347344309091568,,R50D6,2024-08-23T13:30:22.070000,AM,2024-08-23_651,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:32:15.860000,,,,0.3958031237125397,,R50D6,2024-08-23T13:32:15.860000,AM,2024-08-23_652,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:33:06,,,,0.3009781539440155,,R50D6,2024-08-23T13:33:06,AM,2024-08-23_653,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:33:06.950000,,,,0.18632879853248596,,R50D6,2024-08-23T13:33:06.950000,AM,2024-08-23_654,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:37:06.960000,,,,0.1681727170944214,,R50D6,2024-08-23T13:37:06.960000,AM,2024-08-23_655,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:38:06.960000,,,,0.10402680188417435,,R50D6,2024-08-23T13:38:06.960000,AM,2024-08-23_656,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:38:07.990000,,,,0.6683610677719116,,R50D6,2024-08-23T13:38:07.990000,AM,2024-08-23_657,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:38:09,,,,0.21875599026679993,,R50D6,2024-08-23T13:38:09,AM,2024-08-23_658,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:38:39,,,,0.5283743739128113,,R50D6,2024-08-23T13:38:39,AM,2024-08-23_659,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:39:49.010000,,,,0.31825822591781616,,R50D6,2024-08-23T13:39:49.010000,AM,2024-08-23_660,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:41:09.140000,,,,0.5681014657020569,,R50D6,2024-08-23T13:41:09.140000,AM,2024-08-23_661,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:42:12.750000,,,,0.4129553437232971,,R50D6,2024-08-23T13:42:12.750000,AM,2024-08-23_662,,False,True,,,
,,,Detection,,,2024-08-23,,,,,,,,R50D6,2024-08-23T13:42:13.120000,AM,2024-08-23_663,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:43:46.020000,,,,0.8010663986206055,,R50D6,2024-08-23T13:43:46.020000,AM,2024-08-23_664,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:45:06,,,,0.8386141061782837,,R50D6,2024-08-23T13:45:06,AM,2024-08-23_665,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:45:42.950000,,,,0.1619444191455841,,R50D6,2024-08-23T13:45:42.950000,AM,2024-08-23_666,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:46:43.860000,,,,0.25504735112190247,,R50D6,2024-08-23T13:46:43.860000,AM,2024-08-23_667,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:47:01.490000,,,,0.1676790714263916,,R50D6,2024-08-23T13:47:01.490000,AM,2024-08-23_668,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:47:35,,,,0.36769479513168335,,R50D6,2024-08-23T13:47:35,AM,2024-08-23_669,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:47:36.010000,,,,0.5427939295768738,,R50D6,2024-08-23T13:47:36.010000,AM,2024-08-23_670,,False,True,,,
,,,Detection,,,2024-08-23,,,,,,,,R50D6,2024-08-23T13:47:38.300000,AM,2024-08-23_671,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:50:30.720000,,,,0.40161269903182983,,R50D6,2024-08-23T13:50:30.720000,AM,2024-08-23_672,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T13:51:00.540000,,,,0.5679689645767212,,R50D6,2024-08-23T13:51:00.540000,AM,2024-08-23_673,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:01:52.950000,,,,0.10165426880121231,,R50D6,2024-08-23T14:01:52.950000,AM,2024-08-23_674,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:02:11.300000,,,,0.7253406047821045,,R50D6,2024-08-23T14:02:11.300000,AM,2024-08-23_675,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:04:10.960000,,,,0.9144062995910645,,R50D6,2024-08-23T14:04:10.960000,AM,2024-08-23_676,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:13:54.470000,,,,0.5113688707351685,,R50D6,2024-08-23T14:13:54.470000,AM,2024-08-23_677,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:16:27.250000,,,,0.8389896750450134,,R50D6,2024-08-23T14:16:27.250000,AM,2024-08-23_678,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:17:14.960000,,,,0.5810341835021973,,R50D6,2024-08-23T14:17:14.960000,AM,2024-08-23_679,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:20:53.220000,,,,0.536922037601471,,R50D6,2024-08-23T14:20:53.220000,AM,2024-08-23_680,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:21:21.900000,,,,0.3177613914012909,,R50D6,2024-08-23T14:21:21.900000,AM,2024-08-23_681,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:24:47.520000,,,,0.8600866794586182,,R50D6,2024-08-23T14:24:47.520000,AM,2024-08-23_682,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:31:55.290000,,,,0.7098650336265564,,R50D6,2024-08-23T14:31:55.290000,AM,2024-08-23_683,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:33:24.500000,,,,0.7556642889976501,,R50D6,2024-08-23T14:33:24.500000,AM,2024-08-23_684,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:34:28.250000,,,,0.8735634684562683,,R50D6,2024-08-23T14:34:28.250000,AM,2024-08-23_685,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:36:08,,,,0.8576417565345764,,R50D6,2024-08-23T14:36:08,AM,2024-08-23_686,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:42:24.820000,,,,0.8164464831352234,,R50D6,2024-08-23T14:42:24.820000,AM,2024-08-23_687,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:42:46.320000,,,,0.4790862202644348,,R50D6,2024-08-23T14:42:46.320000,AM,2024-08-23_688,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:43:25.180000,,,,0.7204026579856873,,R50D6,2024-08-23T14:43:25.180000,AM,2024-08-23_689,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:44:25.770000,,,,0.8916823863983154,,R50D6,2024-08-23T14:44:25.770000,AM,2024-08-23_690,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:45:26.010000,,,,0.9103847146034241,,R50D6,2024-08-23T14:45:26.010000,AM,2024-08-23_691,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:46:19.490000,,,,0.12625734508037567,,R50D6,2024-08-23T14:46:19.490000,AM,2024-08-23_692,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:47:30.230000,,,,0.8060945272445679,,R50D6,2024-08-23T14:47:30.230000,AM,2024-08-23_693,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:50:09.800000,,,,0.112513467669487,,R50D6,2024-08-23T14:50:09.800000,AM,2024-08-23_694,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:51:21.130000,,,,0.5550079941749573,,R50D6,2024-08-23T14:51:21.130000,AM,2024-08-23_695,,False,True,,,
,,,Detection,,,2024-08-23,,,,,,,,R50D6,2024-08-23T14:51:21.640000,AM,2024-08-23_696,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:55:43.760000,,,,0.6433004140853882,,R50D6,2024-08-23T14:55:43.760000,AM,2024-08-23_697,,False,True,,,
,,,Detection,,,2024-08-23,,,,,,,,R50D6,2024-08-23T14:55:44.110000,AM,2024-08-23_698,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:58:19.510000,,,,0.7389336228370667,,R50D6,2024-08-23T14:58:19.510000,AM,2024-08-23_699,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:58:53.120000,,,,0.20342962443828583,,R50D6,2024-08-23T14:58:53.120000,AM,2024-08-23_700,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:59:30.030000,,,,0.8103557229042053,,R50D6,2024-08-23T14:59:30.030000,AM,2024-08-23_701,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:59:52.990000,,,,0.47960391640663147,,R50D6,2024-08-23T14:59:52.990000,AM,2024-08-23_702,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T14:59:54.010000,,,,0.24845638871192932,,R50D6,2024-08-23T14:59:54.010000,AM,2024-08-23_703,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:00:33.780000,,,,0.8277664184570312,,R50D6,2024-08-23T15:00:33.780000,AM,2024-08-23_704,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:01:27.260000,,,,0.8982223272323608,,R50D6,2024-08-23T15:01:27.260000,AM,2024-08-23_705,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:02:08.300000,,,,0.7370558977127075,,R50D6,2024-08-23T15:02:08.300000,AM,2024-08-23_706,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:05:07.980000,,,,0.3651176989078522,,R50D6,2024-08-23T15:05:07.980000,AM,2024-08-23_707,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:07:31.320000,,,,0.537326455116272,,R50D6,2024-08-23T15:07:31.320000,AM,2024-08-23_708,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:09:25.440000,,,,0.8514724969863892,,R50D6,2024-08-23T15:09:25.440000,AM,2024-08-23_709,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:10:22.230000,,,,0.2634551525115967,,R50D6,2024-08-23T15:10:22.230000,AM,2024-08-23_710,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:12:11.110000,,,,0.4975278377532959,,R50D6,2024-08-23T15:12:11.110000,AM,2024-08-23_711,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:13:05.990000,,,,0.8586021065711975,,R50D6,2024-08-23T15:13:05.990000,AM,2024-08-23_712,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:13:55.740000,,,,0.8221139311790466,,R50D6,2024-08-23T15:13:55.740000,AM,2024-08-23_713,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:14:25.930000,,,,0.5758399367332458,,R50D6,2024-08-23T15:14:25.930000,AM,2024-08-23_714,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:14:55.670000,,,,0.6658787131309509,,R50D6,2024-08-23T15:14:55.670000,AM,2024-08-23_715,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:15:58.770000,,,,0.8588120341300964,,R50D6,2024-08-23T15:15:58.770000,AM,2024-08-23_716,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:17:19.080000,,,,0.1566639095544815,,R50D6,2024-08-23T15:17:19.080000,AM,2024-08-23_717,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:18:05.240000,,,,0.8911452889442444,,R50D6,2024-08-23T15:18:05.240000,AM,2024-08-23_718,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:18:58.530000,,,,0.8937360048294067,,R50D6,2024-08-23T15:18:58.530000,AM,2024-08-23_719,,False,True,,,
,,,Detection,,,2024-08-23,,,,,,,,R50D6,2024-08-23T15:18:59.080000,AM,2024-08-23_720,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:20:02.210000,,,,0.6188564896583557,,R50D6,2024-08-23T15:20:02.210000,AM,2024-08-23_721,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:20:12.340000,,,,0.23001012206077576,,R50D6,2024-08-23T15:20:12.340000,AM,2024-08-23_722,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:21:02.530000,,,,0.906370222568512,,R50D6,2024-08-23T15:21:02.530000,AM,2024-08-23_723,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:22:48.510000,,,,0.8832404613494873,,R50D6,2024-08-23T15:22:48.510000,AM,2024-08-23_724,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:23:36.990000,,,,0.30549928545951843,,R50D6,2024-08-23T15:23:36.990000,AM,2024-08-23_725,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:24:44.770000,,,,0.9000646471977234,,R50D6,2024-08-23T15:24:44.770000,AM,2024-08-23_726,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:25:42.030000,,,,0.9129350781440735,,R50D6,2024-08-23T15:25:42.030000,AM,2024-08-23_727,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:26:36.690000,,,,0.5294379591941833,,R50D6,2024-08-23T15:26:36.690000,AM,2024-08-23_728,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:28:24.520000,,,,0.22089189291000366,,R50D6,2024-08-23T15:28:24.520000,AM,2024-08-23_729,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:30:43.400000,,,,0.2947324812412262,,R50D6,2024-08-23T15:30:43.400000,AM,2024-08-23_730,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:31:19.180000,,,,0.30323362350463867,,R50D6,2024-08-23T15:31:19.180000,AM,2024-08-23_731,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:31:23.530000,,,,0.12770795822143555,,R50D6,2024-08-23T15:31:23.530000,AM,2024-08-23_732,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:31:58.560000,,,,0.6654308438301086,,R50D6,2024-08-23T15:31:58.560000,AM,2024-08-23_733,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:34:08.010000,,,,0.48850831389427185,,R50D6,2024-08-23T15:34:08.010000,AM,2024-08-23_734,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:37:22.020000,,,,0.20532691478729248,,R50D6,2024-08-23T15:37:22.020000,AM,2024-08-23_735,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:37:29.090000,,,,0.1456805169582367,,R50D6,2024-08-23T15:37:29.090000,AM,2024-08-23_736,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:37:50.430000,,,,0.10581277310848236,,R50D6,2024-08-23T15:37:50.430000,AM,2024-08-23_737,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:39:38.030000,,,,0.20579424500465393,,R50D6,2024-08-23T15:39:38.030000,AM,2024-08-23_738,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:40:05.010000,,,,0.8019049167633057,,R50D6,2024-08-23T15:40:05.010000,AM,2024-08-23_739,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:40:05.970000,,,,0.12253730744123459,,R50D6,2024-08-23T15:40:05.970000,AM,2024-08-23_740,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:41:25.420000,,,,0.3557600975036621,,R50D6,2024-08-23T15:41:25.420000,AM,2024-08-23_741,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:43:27.550000,,,,0.28384697437286377,,R50D6,2024-08-23T15:43:27.550000,AM,2024-08-23_742,,False,True,,,
,,,Detection,,,2024-08-23,,,,,,,,R50D6,2024-08-23T15:43:28.430000,AM,2024-08-23_743,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:48:38.020000,,,,0.1187133640050888,,R50D6,2024-08-23T15:48:38.020000,AM,2024-08-23_744,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:50:46.610000,,,,0.10576238483190536,,R50D6,2024-08-23T15:50:46.610000,AM,2024-08-23_745,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:52:16.800000,,,,0.3915565013885498,,R50D6,2024-08-23T15:52:16.800000,AM,2024-08-23_746,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:56:51.070000,,,,0.3249787390232086,,R50D6,2024-08-23T15:56:51.070000,AM,2024-08-23_747,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:58:49.040000,,,,0.1195053979754448,,R50D6,2024-08-23T15:58:49.040000,AM,2024-08-23_748,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T15:59:37.100000,,,,0.6382590532302856,,R50D6,2024-08-23T15:59:37.100000,AM,2024-08-23_749,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:00:23.040000,,,,0.8198572993278503,,R50D6,2024-08-23T16:00:23.040000,AM,2024-08-23_750,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:00:49.150000,,,,0.6875473260879517,,R50D6,2024-08-23T16:00:49.150000,AM,2024-08-23_751,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:03:18.260000,,,,0.8068041205406189,,R50D6,2024-08-23T16:03:18.260000,AM,2024-08-23_752,,False,True,,,
,,,Detection,,,2024-08-23,,,,,,,,R50D6,2024-08-23T16:03:18.940000,AM,2024-08-23_753,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:07:23.960000,,,,0.5027410387992859,,R50D6,2024-08-23T16:07:23.960000,AM,2024-08-23_754,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:09:25.010000,,,,0.20821315050125122,,R50D6,2024-08-23T16:09:25.010000,AM,2024-08-23_755,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:09:51.880000,,,,0.23582780361175537,,R50D6,2024-08-23T16:09:51.880000,AM,2024-08-23_756,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:12:35.960000,,,,0.14577580988407135,,R50D6,2024-08-23T16:12:35.960000,AM,2024-08-23_757,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:13:41.900000,,,,0.61482173204422,,R50D6,2024-08-23T16:13:41.900000,AM,2024-08-23_758,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:14:21.100000,,,,0.32672590017318726,,R50D6,2024-08-23T16:14:21.100000,AM,2024-08-23_759,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:15:42.910000,,,,0.2585459351539612,,R50D6,2024-08-23T16:15:42.910000,AM,2024-08-23_760,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:16:23.830000,,,,0.7544704675674438,,R50D6,2024-08-23T16:16:23.830000,AM,2024-08-23_761,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:16:47.980000,,,,0.5468981862068176,,R50D6,2024-08-23T16:16:47.980000,AM,2024-08-23_762,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:16:52.810000,,,,0.4613395035266876,,R50D6,2024-08-23T16:16:52.810000,AM,2024-08-23_763,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:17:23.950000,,,,0.37617698311805725,,R50D6,2024-08-23T16:17:23.950000,AM,2024-08-23_764,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:17:25,,,,0.5851600766181946,,R50D6,2024-08-23T16:17:25,AM,2024-08-23_765,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:17:25.970000,,,,0.21132634580135345,,R50D6,2024-08-23T16:17:25.970000,AM,2024-08-23_766,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:17:36.390000,,,,0.12559103965759277,,R50D6,2024-08-23T16:17:36.390000,AM,2024-08-23_767,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:23:53.090000,,,,0.7423779964447021,,R50D6,2024-08-23T16:23:53.090000,AM,2024-08-23_768,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:23:54.050000,,,,0.15459705889225006,,R50D6,2024-08-23T16:23:54.050000,AM,2024-08-23_769,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:24:36.020000,,,,0.4749421179294586,,R50D6,2024-08-23T16:24:36.020000,AM,2024-08-23_770,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:24:39.780000,,,,0.11407183110713959,,R50D6,2024-08-23T16:24:39.780000,AM,2024-08-23_771,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:25:14,,,,0.2758997678756714,,R50D6,2024-08-23T16:25:14,AM,2024-08-23_772,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:29:49.530000,,,,0.29891064763069153,,R50D6,2024-08-23T16:29:49.530000,AM,2024-08-23_773,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:31:35.960000,,,,0.1092364490032196,,R50D6,2024-08-23T16:31:35.960000,AM,2024-08-23_774,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:31:36.980000,,,,0.4273827075958252,,R50D6,2024-08-23T16:31:36.980000,AM,2024-08-23_775,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:31:37.990000,,,,0.4544553756713867,,R50D6,2024-08-23T16:31:37.990000,AM,2024-08-23_776,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:32:29.890000,,,,0.3647926151752472,,R50D6,2024-08-23T16:32:29.890000,AM,2024-08-23_777,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:37:06.800000,,,,0.38981592655181885,,R50D6,2024-08-23T16:37:06.800000,AM,2024-08-23_778,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:38:41.920000,,,,0.8397475481033325,,R50D6,2024-08-23T16:38:41.920000,AM,2024-08-23_779,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:43:56.070000,,,,0.6519598364830017,,R50D6,2024-08-23T16:43:56.070000,AM,2024-08-23_780,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:47:53.170000,,,,0.6961795687675476,,R50D6,2024-08-23T16:47:53.170000,AM,2024-08-23_781,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:50:35.980000,,,,0.35626494884490967,,R50D6,2024-08-23T16:50:35.980000,AM,2024-08-23_782,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:50:36.990000,,,,0.2533597946166992,,R50D6,2024-08-23T16:50:36.990000,AM,2024-08-23_783,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:51:23.830000,,,,0.7104420065879822,,R50D6,2024-08-23T16:51:23.830000,AM,2024-08-23_784,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:56:51.930000,,,,0.7991781830787659,,R50D6,2024-08-23T16:56:51.930000,AM,2024-08-23_785,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T16:57:20.990000,,,,0.16766373813152313,,R50D6,2024-08-23T16:57:20.990000,AM,2024-08-23_786,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:07:52.040000,,,,0.17214660346508026,,R50D6,2024-08-23T17:07:52.040000,AM,2024-08-23_787,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:07:53.070000,,,,0.32257944345474243,,R50D6,2024-08-23T17:07:53.070000,AM,2024-08-23_788,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:08:23.240000,,,,0.12860427796840668,,R50D6,2024-08-23T17:08:23.240000,AM,2024-08-23_789,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:12:20.980000,,,,0.31108152866363525,,R50D6,2024-08-23T17:12:20.980000,AM,2024-08-23_790,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:14:09.970000,,,,0.6213027834892273,,R50D6,2024-08-23T17:14:09.970000,AM,2024-08-23_791,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:14:10.880000,,,,0.7528464198112488,,R50D6,2024-08-23T17:14:10.880000,AM,2024-08-23_792,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:16:23.100000,,,,0.35647469758987427,,R50D6,2024-08-23T17:16:23.100000,AM,2024-08-23_793,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:24:22.020000,,,,0.866070032119751,,R50D6,2024-08-23T17:24:22.020000,AM,2024-08-23_794,,False,True,,,
,,,Detection,,,2024-08-23,,,,,,,,R50D6,2024-08-23T17:24:22.490000,AM,2024-08-23_795,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:26:55.050000,,,,0.8070741891860962,,R50D6,2024-08-23T17:26:55.050000,AM,2024-08-23_796,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:27:24.170000,,,,0.2949778735637665,,R50D6,2024-08-23T17:27:24.170000,AM,2024-08-23_797,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:27:26.610000,,,,0.724995493888855,,R50D6,2024-08-23T17:27:26.610000,AM,2024-08-23_798,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:28:42.520000,,,,0.7350842356681824,,R50D6,2024-08-23T17:28:42.520000,AM,2024-08-23_799,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:29:59.630000,,,,0.736884593963623,,R50D6,2024-08-23T17:29:59.630000,AM,2024-08-23_800,,False,True,,,
,,,Detection,,,2024-08-23,,,,,,,,R50D6,2024-08-23T17:30:00.430000,AM,2024-08-23_801,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:32:21.060000,,,,0.48872312903404236,,R50D6,2024-08-23T17:32:21.060000,AM,2024-08-23_802,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:34:22.170000,,,,0.7156538367271423,,R50D6,2024-08-23T17:34:22.170000,AM,2024-08-23_803,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:41:07.700000,,,,0.32751739025115967,,R50D6,2024-08-23T17:41:07.700000,AM,2024-08-23_804,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:42:53.980000,,,,0.4656575322151184,,R50D6,2024-08-23T17:42:53.980000,AM,2024-08-23_805,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:43:22.190000,,,,0.15333113074302673,,R50D6,2024-08-23T17:43:22.190000,AM,2024-08-23_806,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:44:14.200000,,,,0.7951804399490356,,R50D6,2024-08-23T17:44:14.200000,AM,2024-08-23_807,,False,True,,,
,,,Detection,,,2024-08-23,,,,,,,,R50D6,2024-08-23T17:44:17.200000,AM,2024-08-23_808,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:52:08.990000,,,,0.39952552318573,,R50D6,2024-08-23T17:52:08.990000,AM,2024-08-23_809,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:54:21.890000,,,,0.24161496758460999,,R50D6,2024-08-23T17:54:21.890000,AM,2024-08-23_810,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:54:46.130000,,,,0.14585265517234802,,R50D6,2024-08-23T17:54:46.130000,AM,2024-08-23_811,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:57:24.610000,,,,0.4185273051261902,,R50D6,2024-08-23T17:57:24.610000,AM,2024-08-23_812,,False,True,,,
,,,Detection,,,2024-08-23,,2024-08-23T17:58:06.990000,,,,0.5033437609672546,,R50D6,2024-08-23T17:58:06.990000,AM,2024-08-23_813,,False,True,,,
